   74    5   35    1   74     /TUNGSTEN           /PUETTERICH ET AL            
--------------------------------------------------------------------------------
  -6.48085  -6.48085  -6.48085  -6.48085  -6.48085
  -6.52116  -6.52116  -6.52116  -6.52116  -6.52116
  -6.56354  -6.56354  -6.56354  -6.56354  -6.56354
  -6.60794  -6.60794  -6.60794  -6.60794  -6.60794
  -6.65500  -6.65500  -6.65500  -6.65500  -6.65500
  -6.70386  -6.70386  -6.70386  -6.70386  -6.70386
  -6.75178  -6.75178  -6.75178  -6.75178  -6.75178
  -6.80086  -6.80086  -6.80086  -6.80086  -6.80086
  -6.85257  -6.85257  -6.85257  -6.85257  -6.85257
  -6.90443  -6.90443  -6.90443  -6.90443  -6.90443
  -6.95661  -6.95661  -6.95661  -6.95661  -6.95661
  -7.00987  -7.00987  -7.00987  -7.00987  -7.00987
  -7.06384  -7.06384  -7.06384  -7.06384  -7.06384
---------------------/ IGRD= 1  / IPRT= 1  /--------/ Z1= 2   / DATE= DD/MM/YY  
 -13.89863 -13.89863 -13.89863 -13.89863 -13.89863
 -12.09284 -12.09284 -12.09284 -12.09284 -12.09284
 -10.65031 -10.65031 -10.65031 -10.65031 -10.65031
  -9.64727  -9.64727  -9.64727  -9.64727  -9.64727
  -8.89603  -8.89603  -8.89603  -8.89603  -8.89603
  -8.32328  -8.32328  -8.32328  -8.32328  -8.32328
  -7.88901  -7.88901  -7.88901  -7.88901  -7.88901
  -7.55567  -7.55567  -7.55567  -7.55567  -7.55567
  -7.29900  -7.29900  -7.29900  -7.29900  -7.29900
  -7.10126  -7.10126  -7.10126  -7.10126  -7.10126
  -6.94907  -6.94907  -6.94907  -6.94907  -6.94907
  -6.83502  -6.83502  -6.83502  -6.83502  -6.83502
  -6.75338  -6.75338  -6.75338  -6.75338  -6.75338
  -6.69823  -6.69823  -6.69823  -6.69823  -6.69823
  -6.66261  -6.66261  -6.66261  -6.66261  -6.66261
  -6.64130  -6.64130  -6.64130  -6.64130  -6.64130
  -6.63173  -6.63173  -6.63173  -6.63173  -6.63173
  -6.63188  -6.63188  -6.63188  -6.63188  -6.63188
  -6.64013  -6.64013  -6.64013  -6.64013  -6.64013
  -6.65521  -6.65521  -6.65521  -6.65521  -6.65521
  -6.67616  -6.67616  -6.67616  -6.67616  -6.67616
  -6.70219  -6.70219  -6.70219  -6.70219  -6.70219
  -6.73264  -6.73264  -6.73264  -6.73264  -6.73264
  -6.76682  -6.76682  -6.76682  -6.76682  -6.76682
  -6.80407  -6.80407  -6.80407  -6.80407  -6.80407
  -6.84368  -6.84368  -6.84368  -6.84368  -6.84368
  -6.88461  -6.88461  -6.88461  -6.88461  -6.88461
  -6.92601  -6.92601  -6.92601  -6.92601  -6.92601
  -6.96754  -6.96754  -6.96754  -6.96754  -6.96754
  -7.00916  -7.00916  -7.00916  -7.00916  -7.00916
  -7.05086  -7.05086  -7.05086  -7.05086  -7.05086
  -7.09262  -7.09262  -7.09262  -7.09262  -7.09262
  -7.13441  -7.13441  -7.13441  -7.13441  -7.13441
  -7.17624  -7.17624  -7.17624  -7.17624  -7.17624
  -7.21809  -7.21809  -7.21809  -7.21809  -7.21809
---------------------/ IGRD= 1  / IPRT= 1  /--------/ Z1= 3   / DATE= DD/MM/YY  
 -18.22461 -18.22461 -18.22461 -18.22461 -18.22461
 -15.41570 -15.41570 -15.41570 -15.41570 -15.41570
 -13.16933 -13.16933 -13.16933 -13.16933 -13.16933
 -11.59028 -11.59028 -11.59028 -11.59028 -11.59028
 -10.37453 -10.37453 -10.37453 -10.37453 -10.37453
  -9.45036  -9.45036  -9.45036  -9.45036  -9.45036
  -8.77140  -8.77140  -8.77140  -8.77140  -8.77140
  -8.25513  -8.25513  -8.25513  -8.25513  -8.25513
  -7.85810  -7.85810  -7.85810  -7.85810  -7.85810
  -7.55419  -7.55419  -7.55419  -7.55419  -7.55419
  -7.32482  -7.32482  -7.32482  -7.32482  -7.32482
  -7.15649  -7.15649  -7.15649  -7.15649  -7.15649
  -7.03877  -7.03877  -7.03877  -7.03877  -7.03877
  -6.96237  -6.96237  -6.96237  -6.96237  -6.96237
  -6.91395  -6.91395  -6.91395  -6.91395  -6.91395
  -6.88333  -6.88333  -6.88333  -6.88333  -6.88333
  -6.86624  -6.86624  -6.86624  -6.86624  -6.86624
  -6.86066  -6.86066  -6.86066  -6.86066  -6.86066
  -6.86513  -6.86513  -6.86513  -6.86513  -6.86513
  -6.87812  -6.87812  -6.87812  -6.87812  -6.87812
  -6.89845  -6.89845  -6.89845  -6.89845  -6.89845
  -6.92502  -6.92502  -6.92502  -6.92502  -6.92502
  -6.95666  -6.95666  -6.95666  -6.95666  -6.95666
  -6.99250  -6.99250  -6.99250  -6.99250  -6.99250
  -7.03185  -7.03185  -7.03185  -7.03185  -7.03185
  -7.07414  -7.07414  -7.07414  -7.07414  -7.07414
  -7.11894  -7.11894  -7.11894  -7.11894  -7.11894
  -7.16585  -7.16585  -7.16585  -7.16585  -7.16585
  -7.21429  -7.21429  -7.21429  -7.21429  -7.21429
  -7.26346  -7.26346  -7.26346  -7.26346  -7.26346
  -7.31280  -7.31280  -7.31280  -7.31280  -7.31280
  -7.36224  -7.36224  -7.36224  -7.36224  -7.36224
  -7.41175  -7.41175  -7.41175  -7.41175  -7.41175
  -7.46130  -7.46130  -7.46130  -7.46130  -7.46130
  -7.51088  -7.51088  -7.51088  -7.51088  -7.51088
---------------------/ IGRD= 1  / IPRT= 1  /--------/ Z1= 4   / DATE= DD/MM/YY  
 -23.36866 -23.36866 -23.36866 -23.36866 -23.36866
 -19.18520 -19.18520 -19.18520 -19.18520 -19.18520
 -15.88395 -15.88395 -15.88395 -15.88395 -15.88395
 -13.62218 -13.62218 -13.62218 -13.62218 -13.62218
 -11.89896 -11.89896 -11.89896 -11.89896 -11.89896
 -10.53939 -10.53939 -10.53939 -10.53939 -10.53939
  -9.49908  -9.49908  -9.49908  -9.49908  -9.49908
  -8.75855  -8.75855  -8.75855  -8.75855  -8.75855
  -8.24009  -8.24009  -8.24009  -8.24009  -8.24009
  -7.86571  -7.86571  -7.86571  -7.86571  -7.86571
  -7.58402  -7.58402  -7.58402  -7.58402  -7.58402
  -7.38119  -7.38119  -7.38119  -7.38119  -7.38119
  -7.24665  -7.24665  -7.24665  -7.24665  -7.24665
  -7.16173  -7.16173  -7.16173  -7.16173  -7.16173
  -7.11185  -7.11185  -7.11185  -7.11185  -7.11185
  -7.08583  -7.08583  -7.08583  -7.08583  -7.08583
  -7.07559  -7.07559  -7.07559  -7.07559  -7.07559
  -7.07672  -7.07672  -7.07672  -7.07672  -7.07672
  -7.08760  -7.08760  -7.08760  -7.08760  -7.08760
  -7.10834  -7.10834  -7.10834  -7.10834  -7.10834
  -7.13747  -7.13747  -7.13747  -7.13747  -7.13747
  -7.17320  -7.17320  -7.17320  -7.17320  -7.17320
  -7.21426  -7.21426  -7.21426  -7.21426  -7.21426
  -7.25993  -7.25993  -7.25993  -7.25993  -7.25993
  -7.30962  -7.30962  -7.30962  -7.30962  -7.30962
  -7.36264  -7.36264  -7.36264  -7.36264  -7.36264
  -7.41825  -7.41825  -7.41825  -7.41825  -7.41825
  -7.47561  -7.47561  -7.47561  -7.47561  -7.47561
  -7.53376  -7.53376  -7.53376  -7.53376  -7.53376
  -7.59194  -7.59194  -7.59194  -7.59194  -7.59194
  -7.64985  -7.64985  -7.64985  -7.64985  -7.64985
  -7.70775  -7.70775  -7.70775  -7.70775  -7.70775
  -7.76573  -7.76573  -7.76573  -7.76573  -7.76573
  -7.82378  -7.82378  -7.82378  -7.82378  -7.82378
  -7.88189  -7.88189  -7.88189  -7.88189  -7.88189
---------------------/ IGRD= 1  / IPRT= 1  /--------/ Z1= 5   / DATE= DD/MM/YY  
 -29.11051 -29.11051 -29.11051 -29.11051 -29.11051
 -23.44713 -23.44713 -23.44713 -23.44713 -23.44713
 -18.96958 -18.96958 -18.96958 -18.96958 -18.96958
 -15.91064 -15.91064 -15.91064 -15.91064 -15.91064
 -13.63860 -13.63860 -13.63860 -13.63860 -13.63860
 -11.95031 -11.95031 -11.95031 -11.95031 -11.95031
 -10.73009 -10.73009 -10.73009 -10.73009 -10.73009
  -9.83435  -9.83435  -9.83435  -9.83435  -9.83435
  -9.17590  -9.17590  -9.17590  -9.17590  -9.17590
  -8.69585  -8.69585  -8.69585  -8.69585  -8.69585
  -8.34699  -8.34699  -8.34699  -8.34699  -8.34699
  -8.07428  -8.07428  -8.07428  -8.07428  -8.07428
  -7.84886  -7.84886  -7.84886  -7.84886  -7.84886
  -7.67692  -7.67692  -7.67692  -7.67692  -7.67692
  -7.56936  -7.56936  -7.56936  -7.56936  -7.56936
  -7.51640  -7.51640  -7.51640  -7.51640  -7.51640
  -7.48562  -7.48562  -7.48562  -7.48562  -7.48562
  -7.46654  -7.46654  -7.46654  -7.46654  -7.46654
  -7.45868  -7.45868  -7.45868  -7.45868  -7.45868
  -7.46374  -7.46374  -7.46374  -7.46374  -7.46374
  -7.47946  -7.47946  -7.47946  -7.47946  -7.47946
  -7.50303  -7.50303  -7.50303  -7.50303  -7.50303
  -7.53302  -7.53302  -7.53302  -7.53302  -7.53302
  -7.56873  -7.56873  -7.56873  -7.56873  -7.56873
  -7.60937  -7.60937  -7.60937  -7.60937  -7.60937
  -7.65379  -7.65379  -7.65379  -7.65379  -7.65379
  -7.70100  -7.70100  -7.70100  -7.70100  -7.70100
  -7.75038  -7.75038  -7.75038  -7.75038  -7.75038
  -7.80163  -7.80163  -7.80163  -7.80163  -7.80163
  -7.85443  -7.85443  -7.85443  -7.85443  -7.85443
  -7.90848  -7.90848  -7.90848  -7.90848  -7.90848
  -7.96350  -7.96350  -7.96350  -7.96350  -7.96350
  -8.01929  -8.01929  -8.01929  -8.01929  -8.01929
  -8.07576  -8.07576  -8.07576  -8.07576  -8.07576
  -8.13278  -8.13278  -8.13278  -8.13278  -8.13278
---------------------/ IGRD= 1  / IPRT= 1  /--------/ Z1= 6   / DATE= DD/MM/YY  
 -35.37084 -35.37084 -35.37084 -35.37084 -35.37084
 -28.12849 -28.12849 -28.12849 -28.12849 -28.12849
 -22.40286 -22.40286 -22.40286 -22.40286 -22.40286
 -18.49098 -18.49098 -18.49098 -18.49098 -18.49098
 -15.58463 -15.58463 -15.58463 -15.58463 -15.58463
 -13.42853 -13.42853 -13.42853 -13.42853 -13.42853
 -11.86589 -11.86589 -11.86589 -11.86589 -11.86589
 -10.69436 -10.69436 -10.69436 -10.69436 -10.69436
  -9.81012  -9.81012  -9.81012  -9.81012  -9.81012
  -9.15211  -9.15211  -9.15211  -9.15211  -9.15211
  -8.67379  -8.67379  -8.67379  -8.67379  -8.67379
  -8.32213  -8.32213  -8.32213  -8.32213  -8.32213
  -8.06052  -8.06052  -8.06052  -8.06052  -8.06052
  -7.87608  -7.87608  -7.87608  -7.87608  -7.87608
  -7.76378  -7.76378  -7.76378  -7.76378  -7.76378
  -7.70930  -7.70930  -7.70930  -7.70930  -7.70930
  -7.68579  -7.68579  -7.68579  -7.68579  -7.68579
  -7.67523  -7.67523  -7.67523  -7.67523  -7.67523
  -7.67135  -7.67135  -7.67135  -7.67135  -7.67135
  -7.67825  -7.67825  -7.67825  -7.67825  -7.67825
  -7.69566  -7.69566  -7.69566  -7.69566  -7.69566
  -7.72159  -7.72159  -7.72159  -7.72159  -7.72159
  -7.75424  -7.75424  -7.75424  -7.75424  -7.75424
  -7.79245  -7.79245  -7.79245  -7.79245  -7.79245
  -7.83531  -7.83531  -7.83531  -7.83531  -7.83531
  -7.88201  -7.88201  -7.88201  -7.88201  -7.88201
  -7.93176  -7.93176  -7.93176  -7.93176  -7.93176
  -7.98387  -7.98387  -7.98387  -7.98387  -7.98387
  -8.03777  -8.03777  -8.03777  -8.03777  -8.03777
  -8.09300  -8.09300  -8.09300  -8.09300  -8.09300
  -8.14924  -8.14924  -8.14924  -8.14924  -8.14924
  -8.20622  -8.20622  -8.20622  -8.20622  -8.20622
  -8.26372  -8.26372  -8.26372  -8.26372  -8.26372
  -8.32153  -8.32153  -8.32153  -8.32153  -8.32153
  -8.37949  -8.37949  -8.37949  -8.37949  -8.37949
---------------------/ IGRD= 1  / IPRT= 1  /--------/ Z1= 7   / DATE= DD/MM/YY  
 -60.51949 -60.51949 -60.51949 -60.51949 -60.51949
 -46.82572 -46.82572 -46.82572 -46.82572 -46.82572
 -35.99918 -35.99918 -35.99918 -35.99918 -35.99918
 -28.60284 -28.60284 -28.60284 -28.60284 -28.60284
 -23.10926 -23.10926 -23.10926 -23.10926 -23.10926
 -19.02667 -19.02667 -19.02667 -19.02667 -19.02667
 -16.07647 -16.07647 -16.07647 -16.07647 -16.07647
 -13.90760 -13.90760 -13.90760 -13.90760 -13.90760
 -12.27611 -12.27611 -12.27611 -12.27611 -12.27611
 -11.03401 -11.03401 -11.03401 -11.03401 -11.03401
 -10.10790 -10.10790 -10.10790 -10.10790 -10.10790
  -9.43203  -9.43203  -9.43203  -9.43203  -9.43203
  -8.94033  -8.94033  -8.94033  -8.94033  -8.94033
  -8.57123  -8.57123  -8.57123  -8.57123  -8.57123
  -8.29400  -8.29400  -8.29400  -8.29400  -8.29400
  -8.08915  -8.08915  -8.08915  -8.08915  -8.08915
  -7.93962  -7.93962  -7.93962  -7.93962  -7.93962
  -7.83094  -7.83094  -7.83094  -7.83094  -7.83094
  -7.75223  -7.75223  -7.75223  -7.75223  -7.75223
  -7.69663  -7.69663  -7.69663  -7.69663  -7.69663
  -7.65977  -7.65977  -7.65977  -7.65977  -7.65977
  -7.63808  -7.63808  -7.63808  -7.63808  -7.63808
  -7.62820  -7.62820  -7.62820  -7.62820  -7.62820
  -7.62777  -7.62777  -7.62777  -7.62777  -7.62777
  -7.63514  -7.63514  -7.63514  -7.63514  -7.63514
  -7.64913  -7.64913  -7.64913  -7.64913  -7.64913
  -7.66866  -7.66866  -7.66866  -7.66866  -7.66866
  -7.69280  -7.69280  -7.69280  -7.69280  -7.69280
  -7.72081  -7.72081  -7.72081  -7.72081  -7.72081
  -7.75214  -7.75214  -7.75214  -7.75214  -7.75214
  -7.78643  -7.78643  -7.78643  -7.78643  -7.78643
  -7.82337  -7.82337  -7.82337  -7.82337  -7.82337
  -7.86277  -7.86277  -7.86277  -7.86277  -7.86277
  -7.90423  -7.90423  -7.90423  -7.90423  -7.90423
  -7.94688  -7.94688  -7.94688  -7.94688  -7.94688
---------------------/ IGRD= 1  / IPRT= 1  /--------/ Z1= 8   / DATE= DD/MM/YY  
 -71.61369 -71.61369 -71.61369 -71.61369 -71.61369
 -55.06375 -55.06375 -55.06375 -55.06375 -55.06375
 -41.97905 -41.97905 -41.97905 -41.97905 -41.97905
 -33.04003 -33.04003 -33.04003 -33.04003 -33.04003
 -26.40070 -26.40070 -26.40070 -26.40070 -26.40070
 -21.46638 -21.46638 -21.46638 -21.46638 -21.46638
 -17.90094 -17.90094 -17.90094 -17.90094 -17.90094
 -15.28620 -15.28620 -15.28620 -15.28620 -15.28620
 -13.35135 -13.35135 -13.35135 -13.35135 -13.35135
 -11.89911 -11.89911 -11.89911 -11.89911 -11.89911
 -10.78545 -10.78545 -10.78545 -10.78545 -10.78545
  -9.95370  -9.95370  -9.95370  -9.95370  -9.95370
  -9.35242  -9.35242  -9.35242  -9.35242  -9.35242
  -8.91079  -8.91079  -8.91079  -8.91079  -8.91079
  -8.58041  -8.58041  -8.58041  -8.58041  -8.58041
  -8.33115  -8.33115  -8.33115  -8.33115  -8.33115
  -8.14661  -8.14661  -8.14661  -8.14661  -8.14661
  -8.01163  -8.01163  -8.01163  -8.01163  -8.01163
  -7.91354  -7.91354  -7.91354  -7.91354  -7.91354
  -7.84329  -7.84329  -7.84329  -7.84329  -7.84329
  -7.79439  -7.79439  -7.79439  -7.79439  -7.79439
  -7.76213  -7.76213  -7.76213  -7.76213  -7.76213
  -7.74331  -7.74331  -7.74331  -7.74331  -7.74331
  -7.73576  -7.73576  -7.73576  -7.73576  -7.73576
  -7.73779  -7.73779  -7.73779  -7.73779  -7.73779
  -7.74794  -7.74794  -7.74794  -7.74794  -7.74794
  -7.76502  -7.76502  -7.76502  -7.76502  -7.76502
  -7.78754  -7.78754  -7.78754  -7.78754  -7.78754
  -7.81353  -7.81353  -7.81353  -7.81353  -7.81353
  -7.84238  -7.84238  -7.84238  -7.84238  -7.84238
  -7.87426  -7.87426  -7.87426  -7.87426  -7.87426
  -7.90957  -7.90957  -7.90957  -7.90957  -7.90957
  -7.94786  -7.94786  -7.94786  -7.94786  -7.94786
  -7.98841  -7.98841  -7.98841  -7.98841  -7.98841
  -8.03063  -8.03063  -8.03063  -8.03063  -8.03063
---------------------/ IGRD= 1  / IPRT= 1  /--------/ Z1= 9   / DATE= DD/MM/YY  
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -59.80920 -59.80920 -59.80920 -59.80920 -59.80920
 -46.89202 -46.89202 -46.89202 -46.89202 -46.89202
 -36.34327 -36.34327 -36.34327 -36.34327 -36.34327
 -28.74486 -28.74486 -28.74486 -28.74486 -28.74486
 -23.29165 -23.29165 -23.29165 -23.29165 -23.29165
 -19.23156 -19.23156 -19.23156 -19.23156 -19.23156
 -16.26458 -16.26458 -16.26458 -16.26458 -16.26458
 -14.10468 -14.10468 -14.10468 -14.10468 -14.10468
 -12.50430 -12.50430 -12.50430 -12.50430 -12.50430
 -11.28217 -11.28217 -11.28217 -11.28217 -11.28217
 -10.35310 -10.35310 -10.35310 -10.35310 -10.35310
  -9.66317  -9.66317  -9.66317  -9.66317  -9.66317
  -9.16144  -9.16144  -9.16144  -9.16144  -9.16144
  -8.79104  -8.79104  -8.79104  -8.79104  -8.79104
  -8.51046  -8.51046  -8.51046  -8.51046  -8.51046
  -8.30052  -8.30052  -8.30052  -8.30052  -8.30052
  -8.14611  -8.14611  -8.14611  -8.14611  -8.14611
  -8.03371  -8.03371  -8.03371  -8.03371  -8.03371
  -7.95156  -7.95156  -7.95156  -7.95156  -7.95156
  -7.89229  -7.89229  -7.89229  -7.89229  -7.89229
  -7.85147  -7.85147  -7.85147  -7.85147  -7.85147
  -7.82659  -7.82659  -7.82659  -7.82659  -7.82659
  -7.81444  -7.81444  -7.81444  -7.81444  -7.81444
  -7.81215  -7.81215  -7.81215  -7.81215  -7.81215
  -7.81788  -7.81788  -7.81788  -7.81788  -7.81788
  -7.83039  -7.83039  -7.83039  -7.83039  -7.83039
  -7.84877  -7.84877  -7.84877  -7.84877  -7.84877
  -7.87217  -7.87217  -7.87217  -7.87217  -7.87217
  -7.89990  -7.89990  -7.89990  -7.89990  -7.89990
  -7.93124  -7.93124  -7.93124  -7.93124  -7.93124
  -7.96548  -7.96548  -7.96548  -7.96548  -7.96548
  -8.00215  -8.00215  -8.00215  -8.00215  -8.00215
  -8.04114  -8.04114  -8.04114  -8.04114  -8.04114
  -8.08255  -8.08255  -8.08255  -8.08255  -8.08255
---------------------/ IGRD= 1  / IPRT= 1  /--------/ Z1=10   / DATE= DD/MM/YY  
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -64.16736 -64.16736 -64.16736 -64.16736 -64.16736
 -52.22543 -52.22543 -52.22543 -52.22543 -52.22543
 -39.83418 -39.83418 -39.83418 -39.83418 -39.83418
 -31.21188 -31.21188 -31.21188 -31.21188 -31.21188
 -25.27799 -25.27799 -25.27799 -25.27799 -25.27799
 -20.69827 -20.69827 -20.69827 -20.69827 -20.69827
 -17.37134 -17.37134 -17.37134 -17.37134 -17.37134
 -14.97044 -14.97044 -14.97044 -14.97044 -14.97044
 -13.19048 -13.19048 -13.19048 -13.19048 -13.19048
 -11.85138 -11.85138 -11.85138 -11.85138 -11.85138
 -10.81837 -10.81837 -10.81837 -10.81837 -10.81837
 -10.02014 -10.02014 -10.02014 -10.02014 -10.02014
  -9.43908  -9.43908  -9.43908  -9.43908  -9.43908
  -9.01848  -9.01848  -9.01848  -9.01848  -9.01848
  -8.70419  -8.70419  -8.70419  -8.70419  -8.70419
  -8.46494  -8.46494  -8.46494  -8.46494  -8.46494
  -8.28551  -8.28551  -8.28551  -8.28551  -8.28551
  -8.15429  -8.15429  -8.15429  -8.15429  -8.15429
  -8.05849  -8.05849  -8.05849  -8.05849  -8.05849
  -7.98872  -7.98872  -7.98872  -7.98872  -7.98872
  -7.93921  -7.93921  -7.93921  -7.93921  -7.93921
  -7.90742  -7.90742  -7.90742  -7.90742  -7.90742
  -7.89024  -7.89024  -7.89024  -7.89024  -7.89024
  -7.88424  -7.88424  -7.88424  -7.88424  -7.88424
  -7.88631  -7.88631  -7.88631  -7.88631  -7.88631
  -7.89539  -7.89539  -7.89539  -7.89539  -7.89539
  -7.91115  -7.91115  -7.91115  -7.91115  -7.91115
  -7.93301  -7.93301  -7.93301  -7.93301  -7.93301
  -7.95964  -7.95964  -7.95964  -7.95964  -7.95964
  -7.98983  -7.98983  -7.98983  -7.98983  -7.98983
  -8.02301  -8.02301  -8.02301  -8.02301  -8.02301
  -8.05877  -8.05877  -8.05877  -8.05877  -8.05877
  -8.09698  -8.09698  -8.09698  -8.09698  -8.09698
  -8.13765  -8.13765  -8.13765  -8.13765  -8.13765
---------------------/ IGRD= 1  / IPRT= 1  /--------/ Z1=11   / DATE= DD/MM/YY  
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -68.59123 -68.59123 -68.59123 -68.59123 -68.59123
 -57.63280 -57.63280 -57.63280 -57.63280 -57.63280
 -43.36045 -43.36045 -43.36045 -43.36045 -43.36045
 -33.69176 -33.69176 -33.69176 -33.69176 -33.69176
 -27.26496 -27.26496 -27.26496 -27.26496 -27.26496
 -22.15424 -22.15424 -22.15424 -22.15424 -22.15424
 -18.46099 -18.46099 -18.46099 -18.46099 -18.46099
 -15.80756 -15.80756 -15.80756 -15.80756 -15.80756
 -13.83546 -13.83546 -13.83546 -13.83546 -13.83546
 -12.38600 -12.38600 -12.38600 -12.38600 -12.38600
 -11.27119 -11.27119 -11.27119 -11.27119 -11.27119
 -10.38297 -10.38297 -10.38297 -10.38297 -10.38297
  -9.71608  -9.71608  -9.71608  -9.71608  -9.71608
  -9.23457  -9.23457  -9.23457  -9.23457  -9.23457
  -8.88692  -8.88692  -8.88692  -8.88692  -8.88692
  -8.62247  -8.62247  -8.62247  -8.62247  -8.62247
  -8.42117  -8.42117  -8.42117  -8.42117  -8.42117
  -8.27226  -8.27226  -8.27226  -8.27226  -8.27226
  -8.16410  -8.16410  -8.16410  -8.16410  -8.16410
  -8.08673  -8.08673  -8.08673  -8.08673  -8.08673
  -8.03242  -8.03242  -8.03242  -8.03242  -8.03242
  -7.99586  -7.99586  -7.99586  -7.99586  -7.99586
  -7.97333  -7.97333  -7.97333  -7.97333  -7.97333
  -7.96248  -7.96248  -7.96248  -7.96248  -7.96248
  -7.96208  -7.96208  -7.96208  -7.96208  -7.96208
  -7.97050  -7.97050  -7.97050  -7.97050  -7.97050
  -7.98590  -7.98590  -7.98590  -7.98590  -7.98590
  -8.00654  -8.00654  -8.00654  -8.00654  -8.00654
  -8.03154  -8.03154  -8.03154  -8.03154  -8.03154
  -8.06045  -8.06045  -8.06045  -8.06045  -8.06045
  -8.09289  -8.09289  -8.09289  -8.09289  -8.09289
  -8.12816  -8.12816  -8.12816  -8.12816  -8.12816
  -8.16580  -8.16580  -8.16580  -8.16580  -8.16580
  -8.20579  -8.20579  -8.20579  -8.20579  -8.20579
---------------------/ IGRD= 1  / IPRT= 1  /--------/ Z1=12   / DATE= DD/MM/YY  
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -73.09462 -73.09462 -73.09462 -73.09462 -73.09462
 -63.13443 -63.13443 -63.13443 -63.13443 -63.13443
 -46.94212 -46.94212 -46.94212 -46.94212 -46.94212
 -36.20485 -36.20485 -36.20485 -36.20485 -36.20485
 -29.27430 -29.27430 -29.27430 -29.27430 -29.27430
 -23.62117 -23.62117 -23.62117 -23.62117 -23.62117
 -19.55302 -19.55302 -19.55302 -19.55302 -19.55302
 -16.64399 -16.64399 -16.64399 -16.64399 -16.64399
 -14.47454 -14.47454 -14.47454 -14.47454 -14.47454
 -12.89748 -12.89748 -12.89748 -12.89748 -12.89748
 -11.70371 -11.70371 -11.70371 -11.70371 -11.70371
 -10.74955 -10.74955 -10.74955 -10.74955 -10.74955
 -10.00119 -10.00119 -10.00119 -10.00119 -10.00119
  -9.44973  -9.44973  -9.44973  -9.44973  -9.44973
  -9.06201  -9.06201  -9.06201  -9.06201  -9.06201
  -8.77365  -8.77365  -8.77365  -8.77365  -8.77365
  -8.55376  -8.55376  -8.55376  -8.55376  -8.55376
  -8.38782  -8.38782  -8.38782  -8.38782  -8.38782
  -8.26700  -8.26700  -8.26700  -8.26700  -8.26700
  -8.18088  -8.18088  -8.18088  -8.18088  -8.18088
  -8.12037  -8.12037  -8.12037  -8.12037  -8.12037
  -8.07948  -8.07948  -8.07948  -8.07948  -8.07948
  -8.05444  -8.05444  -8.05444  -8.05444  -8.05444
  -8.04239  -8.04239  -8.04239  -8.04239  -8.04239
  -8.04078  -8.04078  -8.04078  -8.04078  -8.04078
  -8.04760  -8.04760  -8.04760  -8.04760  -8.04760
  -8.06134  -8.06134  -8.06134  -8.06134  -8.06134
  -8.08085  -8.08085  -8.08085  -8.08085  -8.08085
  -8.10521  -8.10521  -8.10521  -8.10521  -8.10521
  -8.13359  -8.13359  -8.13359  -8.13359  -8.13359
  -8.16535  -8.16535  -8.16535  -8.16535  -8.16535
  -8.19991  -8.19991  -8.19991  -8.19991  -8.19991
  -8.23699  -8.23699  -8.23699  -8.23699  -8.23699
  -8.27650  -8.27650  -8.27650  -8.27650  -8.27650
---------------------/ IGRD= 1  / IPRT= 1  /--------/ Z1=13   / DATE= DD/MM/YY  
