    6   24   30    1    6     /CARBON             /GCR PROJECT      
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
---------------------/ IGRD= 1  / IPRT= 1  / MH=2.00/ Z1= 2   / DATE= 04/11/99
 -35.43918 -35.43918 -35.43918 -35.43918 -35.43918 -35.43918 -35.43918 -35.43918
 -35.43920 -35.43915 -35.43912 -35.43942 -35.43983 -35.43973 -35.43953 -35.43992
 -35.44128 -35.44396 -35.45158 -35.46390 -35.48731 -35.55106 -35.63977 -35.77704
 -35.37570 -35.37570 -35.37570 -35.37570 -35.37570 -35.37570 -35.37570 -35.37570
 -35.37569 -35.37571 -35.37573 -35.37557 -35.37567 -35.37614 -35.37617 -35.37637
 -35.37764 -35.37975 -35.38570 -35.39579 -35.41514 -35.46873 -35.54556 -35.66873
 -35.14930 -35.14930 -35.14931 -35.14931 -35.14931 -35.14931 -35.14931 -35.14931
 -35.14933 -35.14928 -35.14925 -35.14955 -35.14994 -35.14993 -35.15014 -35.15069
 -35.15129 -35.15273 -35.15761 -35.16590 -35.18187 -35.22585 -35.29004 -35.39670
 -34.58514 -34.58515 -34.58516 -34.58519 -34.58523 -34.58528 -34.58537 -34.58542
 -34.58546 -34.58549 -34.58550 -34.58548 -34.58550 -34.58552 -34.58539 -34.58571
 -34.58683 -34.58835 -34.59271 -34.60014 -34.61347 -34.65231 -34.71142 -34.80882
 -33.39851 -33.39859 -33.39873 -33.39913 -33.39968 -33.40048 -33.40177 -33.40267
 -33.40332 -33.40381 -33.40401 -33.40411 -33.40419 -33.40423 -33.40410 -33.40445
 -33.40548 -33.40649 -33.40979 -33.41643 -33.42863 -33.46228 -33.51325 -33.60098
 -31.79561 -31.79614 -31.79716 -31.79999 -31.80398 -31.81000 -31.82021 -31.82767
 -31.83335 -31.83793 -31.83962 -31.84028 -31.84072 -31.84104 -31.84115 -31.84138
 -31.84205 -31.84308 -31.84627 -31.85184 -31.86200 -31.89040 -31.93414 -32.01039
 -30.86704 -30.86839 -30.87096 -30.87806 -30.88805 -30.90311 -30.92872 -30.94741
 -30.96154 -30.97262 -30.97681 -30.97924 -30.98112 -30.98172 -30.98201 -30.98207
 -30.98233 -30.98334 -30.98620 -30.99065 -30.99940 -31.02472 -31.06355 -31.13119
 -29.98082 -29.98400 -29.99004 -30.00647 -30.02904 -30.06191 -30.11512 -30.15218
 -30.17928 -30.19970 -30.20770 -30.21241 -30.21497 -30.21590 -30.21680 -30.21673
 -30.21661 -30.21771 -30.22008 -30.22352 -30.23110 -30.25082 -30.28057 -30.33581
 -29.10671 -29.11218 -29.12254 -29.15015 -29.18681 -29.23784 -29.31516 -29.36563
 -29.40109 -29.42789 -29.43820 -29.44371 -29.44718 -29.44874 -29.44978 -29.44992
 -29.44985 -29.45006 -29.45052 -29.45188 -29.45570 -29.46718 -29.48640 -29.52604
 -28.59563 -28.60196 -28.61388 -28.64549 -28.68702 -28.74410 -28.82924 -28.88440
 -28.92313 -28.95180 -28.96214 -28.96730 -28.97073 -28.97228 -28.97332 -28.97284
 -28.97213 -28.97236 -28.97274 -28.97294 -28.97286 -28.97683 -28.99041 -29.02235
 -28.13334 -28.13990 -28.15227 -28.18511 -28.22833 -28.28784 -28.37688 -28.43450
 -28.47510 -28.50632 -28.51770 -28.52292 -28.52615 -28.52762 -28.52847 -28.52827
 -28.52870 -28.52948 -28.52823 -28.52582 -28.52313 -28.52118 -28.52580 -28.54783
 -27.69874 -27.70490 -27.71655 -27.74758 -27.78874 -27.84607 -27.93331 -27.99041
 -28.03077 -28.06191 -28.07381 -28.07978 -28.08317 -28.08459 -28.08560 -28.08538
 -28.08486 -28.08422 -28.08067 -28.07674 -28.07095 -28.05803 -28.05187 -28.06320
 -27.43729 -27.44288 -27.45347 -27.48182 -27.51969 -27.57279 -27.65422 -27.70838
 -27.74724 -27.77678 -27.78733 -27.79240 -27.79615 -27.79734 -27.79765 -27.79726
 -27.79639 -27.79537 -27.79111 -27.78606 -27.77797 -27.75930 -27.74759 -27.75232
 -27.11870 -27.12328 -27.13198 -27.15545 -27.18708 -27.23182 -27.30091 -27.34723
 -27.38057 -27.40559 -27.41442 -27.41866 -27.42153 -27.42202 -27.42151 -27.42064
 -27.41985 -27.41800 -27.41250 -27.40565 -27.39436 -27.37045 -27.35268 -27.35086
 -26.77369 -26.77698 -26.78322 -26.80004 -26.82274 -26.85497 -26.90484 -26.93806
 -26.96163 -26.97930 -26.98568 -26.98872 -26.99019 -26.99028 -26.99016 -26.98862
 -26.98594 -26.98349 -26.97766 -26.96844 -26.95532 -26.93086 -26.91128 -26.90453
 -26.57399 -26.57649 -26.58123 -26.59398 -26.61116 -26.63545 -26.67260 -26.69692
 -26.71391 -26.72665 -26.73114 -26.73309 -26.73433 -26.73457 -26.73334 -26.73120
 -26.73049 -26.72867 -26.72253 -26.71433 -26.70174 -26.67692 -26.65708 -26.65024
 -26.38307 -26.38485 -26.38823 -26.39726 -26.40937 -26.42633 -26.45173 -26.46824
 -26.47979 -26.48810 -26.49112 -26.49274 -26.49309 -26.49242 -26.49194 -26.49140
 -26.49038 -26.48857 -26.48339 -26.47592 -26.46438 -26.44126 -26.42202 -26.41396
 -26.19371 -26.19486 -26.19704 -26.20285 -26.21059 -26.22136 -26.23730 -26.24752
 -26.25458 -26.25952 -26.26129 -26.26230 -26.26254 -26.26194 -26.26154 -26.26116
 -26.26008 -26.25833 -26.25436 -26.24827 -26.23742 -26.21565 -26.19775 -26.18871
 -26.07790 -26.07874 -26.08032 -26.08452 -26.09006 -26.09775 -26.10904 -26.11618
 -26.12104 -26.12447 -26.12568 -26.12635 -26.12650 -26.12614 -26.12613 -26.12595
 -26.12487 -26.12342 -26.11967 -26.11381 -26.10477 -26.08463 -26.06546 -26.05517
 -25.93616 -25.93669 -25.93769 -25.94031 -25.94377 -25.94850 -25.95533 -25.95956
 -25.96239 -25.96446 -25.96521 -25.96550 -25.96583 -25.96585 -25.96455 -25.96273
 -25.96252 -25.96129 -25.95773 -25.95337 -25.94502 -25.92584 -25.90832 -25.89734
 -25.76351 -25.76381 -25.76436 -25.76580 -25.76767 -25.77022 -25.77383 -25.77604
 -25.77751 -25.77856 -25.77893 -25.77909 -25.77920 -25.77923 -25.77913 -25.77916
 -25.77918 -25.77825 -25.77534 -25.77128 -25.76371 -25.74604 -25.72883 -25.71589
 -25.65272 -25.65292 -25.65330 -25.65427 -25.65553 -25.65722 -25.65955 -25.66096
 -25.66189 -25.66256 -25.66281 -25.66289 -25.66310 -25.66320 -25.66218 -25.66078
 -25.66089 -25.66055 -25.65771 -25.65321 -25.64629 -25.63018 -25.61309 -25.59899
 -25.53291 -25.53304 -25.53328 -25.53392 -25.53473 -25.53581 -25.53728 -25.53815
 -25.53872 -25.53912 -25.53927 -25.53935 -25.53941 -25.53942 -25.53936 -25.53885
 -25.53807 -25.53733 -25.53559 -25.53224 -25.52561 -25.50940 -25.49231 -25.47681
 -25.39541 -25.39549 -25.39564 -25.39603 -25.39653 -25.39719 -25.39807 -25.39859
 -25.39893 -25.39915 -25.39922 -25.39940 -25.39909 -25.39888 -25.40098 -25.40285
 -25.40060 -25.39901 -25.39882 -25.39728 -25.39101 -25.37403 -25.35654 -25.33932
 -25.29786 -25.29792 -25.29803 -25.29831 -25.29866 -25.29913 -25.29974 -25.30010
 -25.30035 -25.30048 -25.30051 -25.30077 -25.30022 -25.29985 -25.30348 -25.30703
 -25.30375 -25.30155 -25.30244 -25.30218 -25.29616 -25.27864 -25.26086 -25.24241
 -25.16039 -25.16043 -25.16050 -25.16067 -25.16089 -25.16118 -25.16154 -25.16176
 -25.16192 -25.16196 -25.16195 -25.16233 -25.16144 -25.16085 -25.16662 -25.17255
 -25.16781 -25.16475 -25.16718 -25.16871 -25.16303 -25.14475 -25.12659 -25.10642
 -24.98721 -24.98723 -24.98727 -24.98736 -24.98748 -24.98764 -24.98783 -24.98794
 -24.98805 -24.98801 -24.98796 -24.98851 -24.98719 -24.98633 -24.99480 -25.00372
 -24.99714 -24.99300 -24.99736 -25.00115 -24.99589 -24.97666 -24.95801 -24.93569
 -24.87315 -24.87316 -24.87318 -24.87325 -24.87333 -24.87343 -24.87356 -24.87362
 -24.87372 -24.87364 -24.87357 -24.87423 -24.87263 -24.87158 -24.88184 -24.89273
 -24.88494 -24.88009 -24.88572 -24.89100 -24.88602 -24.86615 -24.84718 -24.82346
 -24.75223 -24.75224 -24.75226 -24.75230 -24.75235 -24.75242 -24.75250 -24.75254
 -24.75262 -24.75251 -24.75242 -24.75320 -24.75130 -24.75006 -24.76221 -24.77519
 -24.76612 -24.76051 -24.76749 -24.77435 -24.76966 -24.74912 -24.72982 -24.70460
 -24.61478 -24.61479 -24.61480 -24.61482 -24.61486 -24.61490 -24.61494 -24.61496
 -24.61504 -24.61489 -24.61480 -24.61570 -24.61347 -24.61201 -24.62631 -24.64167
 -24.63113 -24.62467 -24.63317 -24.64183 -24.63748 -24.61618 -24.59649 -24.56957
---------------------/ IGRD= 1  / IPRT= 1  / MH=2.00/ Z1= 3   / DATE= 04/11/99
 -25.96018 -25.96566 -25.97316 -25.98534 -25.99729 -26.01287 -26.03807 -26.05174
 -26.05745 -26.05799 -26.06020 -26.06480 -26.06862 -26.06962 -26.06948 -26.06818
 -26.06837 -26.06971 -26.07150 -26.07401 -26.07981 -26.09762 -26.12484 -26.17614
 -25.93856 -25.94178 -25.94735 -25.95883 -25.97083 -25.98575 -26.00850 -26.02235
 -26.03062 -26.03471 -26.03679 -26.03925 -26.04125 -26.04189 -26.04197 -26.04145
 -26.04166 -26.04256 -26.04408 -26.04622 -26.05092 -26.06529 -26.08788 -26.13088
 -25.91097 -25.91155 -25.91476 -25.92520 -25.93705 -25.95113 -25.97109 -25.98513
 -25.99632 -26.00459 -26.00655 -26.00663 -26.00689 -26.00723 -26.00749 -26.00784
 -26.00808 -26.00843 -26.00950 -26.01113 -26.01449 -26.02481 -26.04157 -26.07401
 -25.88978 -25.89019 -25.89259 -25.90077 -25.91088 -25.92415 -25.94506 -25.95921
 -25.96973 -25.97796 -25.98045 -25.98174 -25.98501 -25.98622 -25.98591 -25.98592
 -25.98608 -25.98609 -25.98619 -25.98711 -25.99010 -25.99975 -26.01292 -26.03795
 -25.86527 -25.86592 -25.86764 -25.87300 -25.88084 -25.89327 -25.91641 -25.93219
 -25.94265 -25.94921 -25.95351 -25.95776 -25.95919 -25.95907 -25.95915 -25.95911
 -25.95914 -25.95911 -25.95879 -25.95976 -25.96238 -25.96887 -25.97941 -26.00024
 -25.83520 -25.83585 -25.83781 -25.84347 -25.85075 -25.86117 -25.87975 -25.89502
 -25.90815 -25.91817 -25.92151 -25.92352 -25.92653 -25.92744 -25.92707 -25.92697
 -25.92710 -25.92706 -25.92684 -25.92781 -25.93039 -25.93617 -25.94251 -25.95565
 -25.81318 -25.81373 -25.81551 -25.82072 -25.82762 -25.83778 -25.85621 -25.87092
 -25.88383 -25.89577 -25.89974 -25.90079 -25.90225 -25.90369 -25.90477 -25.90491
 -25.90481 -25.90484 -25.90479 -25.90503 -25.90598 -25.90935 -25.91519 -25.92687
 -25.78142 -25.78273 -25.78457 -25.78841 -25.79418 -25.80434 -25.82490 -25.83915
 -25.85014 -25.86237 -25.86712 -25.86775 -25.86677 -25.86829 -25.87099 -25.87144
 -25.87108 -25.87120 -25.87131 -25.87098 -25.87073 -25.87222 -25.87590 -25.88382
 -25.73955 -25.74032 -25.74198 -25.74636 -25.75253 -25.76237 -25.78132 -25.79595
 -25.80739 -25.81570 -25.81974 -25.82256 -25.82275 -25.82264 -25.82311 -25.82320
 -25.82311 -25.82314 -25.82323 -25.82293 -25.82301 -25.82540 -25.82773 -25.83138
 -25.71230 -25.71271 -25.71398 -25.71806 -25.72400 -25.73336 -25.75109 -25.76484
 -25.77607 -25.78527 -25.78853 -25.79008 -25.79179 -25.79222 -25.79195 -25.79189
 -25.79194 -25.79192 -25.79191 -25.79196 -25.79216 -25.79270 -25.79310 -25.79570
 -25.68005 -25.68033 -25.68168 -25.68622 -25.69242 -25.70155 -25.71782 -25.72995
 -25.73998 -25.74939 -25.75293 -25.75464 -25.75740 -25.75834 -25.75809 -25.75803
 -25.75803 -25.75803 -25.75824 -25.75738 -25.75617 -25.75623 -25.75596 -25.75768
 -25.64051 -25.64160 -25.64325 -25.64676 -25.65167 -25.65982 -25.67613 -25.68895
 -25.69926 -25.70745 -25.71115 -25.71341 -25.71387 -25.71372 -25.71378 -25.71380
 -25.71379 -25.71379 -25.71376 -25.71384 -25.71361 -25.71202 -25.71102 -25.71313
 -25.61018 -25.61086 -25.61230 -25.61605 -25.62126 -25.62945 -25.64503 -25.65703
 -25.66689 -25.67559 -25.67941 -25.68129 -25.68135 -25.68102 -25.68097 -25.68097
 -25.68099 -25.68099 -25.68101 -25.68140 -25.68156 -25.67990 -25.67840 -25.67946
 -25.56363 -25.56404 -25.56545 -25.56971 -25.57533 -25.58347 -25.59788 -25.60864
 -25.61765 -25.62657 -25.63052 -25.63211 -25.63197 -25.63228 -25.63312 -25.63325
 -25.63321 -25.63316 -25.63244 -25.63231 -25.63218 -25.63021 -25.62860 -25.62908
 -25.49829 -25.49898 -25.50066 -25.50515 -25.51076 -25.51869 -25.53265 -25.54368
 -25.55269 -25.55899 -25.56137 -25.56302 -25.56437 -25.56479 -25.56484 -25.56476
 -25.56505 -25.56508 -25.56350 -25.56323 -25.56341 -25.56100 -25.55895 -25.55878
 -25.44932 -25.44984 -25.45139 -25.45583 -25.46155 -25.46976 -25.48412 -25.49458
 -25.50264 -25.50885 -25.51136 -25.51270 -25.51307 -25.51347 -25.51413 -25.51434
 -25.51380 -25.51309 -25.51283 -25.51263 -25.51192 -25.50988 -25.50774 -25.50657
 -25.38893 -25.38959 -25.39121 -25.39564 -25.40147 -25.41010 -25.42541 -25.43554
 -25.44254 -25.44824 -25.45054 -25.45169 -25.45244 -25.45279 -25.45301 -25.45306
 -25.45295 -25.45269 -25.45202 -25.45144 -25.45057 -25.44824 -25.44586 -25.44425
 -25.31059 -25.31142 -25.31349 -25.31894 -25.32543 -25.33415 -25.34844 -25.35824
 -25.36550 -25.37122 -25.37335 -25.37421 -25.37431 -25.37463 -25.37522 -25.37541
 -25.37496 -25.37441 -25.37425 -25.37420 -25.37346 -25.37043 -25.36758 -25.36552
 -25.25088 -25.25193 -25.25425 -25.26002 -25.26668 -25.27545 -25.28957 -25.29921
 -25.30623 -25.31140 -25.31344 -25.31455 -25.31492 -25.31514 -25.31549 -25.31560
 -25.31535 -25.31499 -25.31469 -25.31440 -25.31344 -25.31024 -25.30726 -25.30484
 -25.15933 -25.16035 -25.16270 -25.16872 -25.17568 -25.18478 -25.19923 -25.20857
 -25.21494 -25.21953 -25.22137 -25.22257 -25.22351 -25.22364 -25.22343 -25.22335
 -25.22358 -25.22374 -25.22311 -25.22229 -25.22108 -25.21810 -25.21471 -25.21118
 -25.02677 -25.02769 -25.03003 -25.03628 -25.04346 -25.05267 -25.06693 -25.07617
 -25.08257 -25.08716 -25.08876 -25.08956 -25.09009 -25.09020 -25.09018 -25.09021
 -25.09007 -25.08978 -25.08934 -25.08884 -25.08764 -25.08392 -25.07945 -25.07455
 -24.92591 -24.92670 -24.92920 -24.93615 -24.94376 -24.95276 -24.96553 -24.97409
 -24.98021 -24.98381 -24.98599 -24.98814 -24.98864 -24.98845 -24.98851 -24.98856
 -24.98839 -24.98827 -24.98844 -24.98712 -24.98485 -24.98227 -24.97746 -24.97069
 -24.80382 -24.80413 -24.80622 -24.81316 -24.82106 -24.83045 -24.84350 -24.85159
 -24.85737 -24.86222 -24.86404 -24.86462 -24.86432 -24.86416 -24.86421 -24.86420
 -24.86431 -24.86460 -24.86483 -24.86411 -24.86199 -24.85666 -24.85116 -24.84485
 -24.64352 -24.64420 -24.64650 -24.65330 -24.66107 -24.67061 -24.68442 -24.69256
 -24.69789 -24.70226 -24.70296 -24.70267 -24.70421 -24.70487 -24.70466 -24.70481
 -24.70399 -24.70279 -24.70286 -24.70180 -24.69907 -24.69425 -24.68809 -24.67958
 -24.51338 -24.51450 -24.51706 -24.52360 -24.53100 -24.54041 -24.55466 -24.56279
 -24.56764 -24.57142 -24.57240 -24.57275 -24.57451 -24.57514 -24.57495 -24.57511
 -24.57422 -24.57293 -24.57304 -24.57180 -24.56882 -24.56392 -24.55681 -24.54665
 -24.32094 -24.32245 -24.32512 -24.33090 -24.33759 -24.34687 -24.36216 -24.37027
 -24.37439 -24.37840 -24.38050 -24.38154 -24.38173 -24.38165 -24.38168 -24.38170
 -24.38163 -24.38160 -24.38170 -24.38110 -24.37866 -24.37083 -24.36180 -24.35090
 -24.07813 -24.08014 -24.08293 -24.08774 -24.09354 -24.10265 -24.11926 -24.12734
 -24.13053 -24.13487 -24.13842 -24.14033 -24.13845 -24.13747 -24.13777 -24.13761
 -24.13862 -24.14022 -24.14032 -24.14054 -24.13882 -24.12719 -24.11574 -24.10395
 -23.91820 -23.92054 -23.92340 -23.92758 -23.93278 -23.94178 -23.95927 -23.96732
 -23.96991 -23.97447 -23.97897 -23.98145 -23.97821 -23.97662 -23.97712 -23.97683
 -23.97855 -23.98123 -23.98132 -23.98209 -23.98085 -23.96672 -23.95366 -23.94129
 -23.74867 -23.75135 -23.75430 -23.75779 -23.76237 -23.77126 -23.78967 -23.79770
 -23.79964 -23.80443 -23.80995 -23.81303 -23.80834 -23.80612 -23.80682 -23.80640
 -23.80887 -23.81269 -23.81278 -23.81413 -23.81339 -23.79660 -23.78185 -23.76886
 -23.55594 -23.55902 -23.56207 -23.56479 -23.56865 -23.57741 -23.59687 -23.60487
 -23.60608 -23.61114 -23.61780 -23.62157 -23.61524 -23.61230 -23.61322 -23.61266
 -23.61598 -23.62110 -23.62118 -23.62319 -23.62302 -23.60322 -23.58654 -23.57284
---------------------/ IGRD= 1  / IPRT= 1  / MH=2.00/ Z1= 4   / DATE= 04/11/99
 -26.26296 -26.26296 -26.26296 -26.26296 -26.26296 -26.26296 -26.26296 -26.26296
 -26.26296 -26.26296 -26.26295 -26.26296 -26.26296 -26.26294 -26.26297 -26.26295
 -26.26335 -26.26746 -26.27713 -26.28018 -26.28192 -26.29023 -26.30514 -26.32475
 -26.19274 -26.19274 -26.19274 -26.19274 -26.19274 -26.19274 -26.19274 -26.19274
