    1   24   29    1    1     /HYDROGEN           /ADAS509
 --------------------------------------------------------------------------------
  -7.37570  -7.37570  -7.37570  -7.37570  -7.37570  -7.37570  -7.37570  -7.37570
  -7.37570  -7.37570  -7.37570  -7.37570  -7.37570  -7.37570  -7.37570  -7.37570
  -7.37570  -7.37570  -7.37570  -7.37570  -7.37570  -7.37570  -7.37570  -7.37570
  -7.31411  -7.31411  -7.31411  -7.31411  -7.31411  -7.31411  -7.31411  -7.31411
  -7.31411  -7.31411  -7.31411  -7.31411  -7.31411  -7.31411  -7.31411  -7.31411
  -7.31411  -7.31411  -7.31411  -7.31411  -7.31411  -7.31411  -7.31411  -7.31411
  -7.27109  -7.27109  -7.27109  -7.27109  -7.27109  -7.27109  -7.27109  -7.27109
  -7.27109  -7.27109  -7.27109  -7.27109  -7.27109  -7.27109  -7.27109  -7.27109
  -7.27109  -7.27109  -7.27109  -7.27109  -7.27109  -7.27109  -7.27109  -7.27109
  -7.21275  -7.21275  -7.21275  -7.21275  -7.21275  -7.21275  -7.21275  -7.21275
  -7.21275  -7.21275  -7.21275  -7.21275  -7.21275  -7.21275  -7.21275  -7.21275
  -7.21275  -7.21275  -7.21275  -7.21275  -7.21275  -7.21275  -7.21275  -7.21275
  -7.14629  -7.14629  -7.14629  -7.14629  -7.14629  -7.14629  -7.14629  -7.14629
  -7.14629  -7.14629  -7.14629  -7.14629  -7.14629  -7.14629  -7.14629  -7.14629
  -7.14629  -7.14629  -7.14629  -7.14629  -7.14629  -7.14629  -7.14629  -7.14629
  -7.10816  -7.10816  -7.10816  -7.10816  -7.10816  -7.10816  -7.10816  -7.10816
  -7.10816  -7.10816  -7.10816  -7.10816  -7.10816  -7.10816  -7.10816  -7.10816
  -7.10816  -7.10816  -7.10816  -7.10816  -7.10816  -7.10816  -7.10816  -7.10816
  -7.07306  -7.07306  -7.07306  -7.07306  -7.07306  -7.07306  -7.07306  -7.07306
  -7.07306  -7.07306  -7.07306  -7.07306  -7.07306  -7.07306  -7.07306  -7.07306
  -7.07306  -7.07306  -7.07306  -7.07306  -7.07306  -7.07306  -7.07306  -7.07306
  -7.04046  -7.04046  -7.04046  -7.04046  -7.04046  -7.04046  -7.04046  -7.04046
  -7.04046  -7.04046  -7.04046  -7.04046  -7.04046  -7.04046  -7.04046  -7.04046
  -7.04046  -7.04046  -7.04046  -7.04046  -7.04046  -7.04046  -7.04046  -7.04046
  -7.02327  -7.02327  -7.02327  -7.02327  -7.02327  -7.02327  -7.02327  -7.02327
  -7.02327  -7.02327  -7.02327  -7.02327  -7.02327  -7.02327  -7.02327  -7.02327
  -7.02327  -7.02327  -7.02327  -7.02327  -7.02327  -7.02327  -7.02327  -7.02327
  -7.01090  -7.01090  -7.01090  -7.01090  -7.01090  -7.01090  -7.01090  -7.01090
  -7.01090  -7.01090  -7.01090  -7.01090  -7.01090  -7.01090  -7.01090  -7.01090
  -7.01090  -7.01090  -7.01090  -7.01090  -7.01090  -7.01090  -7.01090  -7.01090
  -7.02400  -7.02400  -7.02400  -7.02400  -7.02400  -7.02400  -7.02400  -7.02400
  -7.02400  -7.02400  -7.02400  -7.02400  -7.02400  -7.02400  -7.02400  -7.02400
  -7.02400  -7.02400  -7.02400  -7.02400  -7.02400  -7.02400  -7.02400  -7.02400
  -7.05342  -7.05342  -7.05342  -7.05342  -7.05342  -7.05342  -7.05342  -7.05342
  -7.05342  -7.05342  -7.05342  -7.05342  -7.05342  -7.05342  -7.05342  -7.05342
  -7.05342  -7.05342  -7.05342  -7.05342  -7.05342  -7.05342  -7.05342  -7.05342
  -7.10540  -7.10540  -7.10540  -7.10540  -7.10540  -7.10540  -7.10540  -7.10540
  -7.10540  -7.10540  -7.10540  -7.10540  -7.10540  -7.10540  -7.10540  -7.10540
  -7.10540  -7.10540  -7.10540  -7.10540  -7.10540  -7.10540  -7.10540  -7.10540
 --------------------------------------------------------------------------------
C
C     RATE COEFFICIENTS IN UNITS OF CM**3 S-1
C     ---------------------------------------
C
C  Generated from /home/adas/adas/adf14/tcx#h0/tcx#h0_h.dat
C  with H_mass=1.0 and D_mass=2.0
C
C  Martin O'Mullane
C  14-12-2006
C
C --------------------------------------------------------------------------------
