* Outer target profiles, from i-fwp-4200a
{NUMBER OF COLUMNS}  11
*  ir  sol     psin      rho         jsat          ne        Te        Ti          v     M           p
{DATA LIST}   
   40   28  0.98671 -0.01635   2.9884E+03  3.1736E+18    0.5102    0.4257   5.88E+03  0.88  5.2593E+18           5.55431  -4.49632
   41   28  0.98828 -0.01443   5.5973E+03  5.1184E+18    0.5870    0.6010   6.83E+03  0.90  1.1060E+19           5.55431  -4.48485
   42   28  0.98981 -0.01256   7.6974E+03  7.1052E+18    0.6757    0.6333   6.76E+03  0.85  1.6085E+19           5.55430  -4.47344
   43   28  0.99129 -0.01076   1.4194E+04  1.2055E+19    0.7470    0.7623   7.35E+03  0.86  3.1790E+19           5.55430  -4.46223
   44   28  0.99271 -0.00904   2.4239E+04  1.8973E+19    0.8700    0.8869   7.97E+03  0.87  5.8526E+19           5.55430  -4.45130
   45   28  0.99405 -0.00741   4.3948E+04  3.3451E+19    0.9579    1.0057   8.20E+03  0.85  1.1266E+20           5.55430  -4.44082
   46   28  0.99530 -0.00591   7.6306E+04  5.4191E+19    1.1274    1.1559   8.79E+03  0.84  2.1115E+20           5.55430  -4.43090
   47   28  0.99645 -0.00470   1.5110E+05  1.0202E+20    1.2549    1.3089   9.25E+03  0.83  4.4360E+20           5.55429  -4.42165
   48   28  0.99747 -0.00362   2.8520E+05  1.8562E+20    1.4525    1.4773   9.59E+03  0.81  9.0031E+20           5.55429  -4.41334
   49   28  0.99835 -0.00268   5.2692E+05  3.2863E+20    1.6352    1.6864   1.00E+04  0.79  1.7789E+21           5.55429  -4.40599
   50   28  0.99910 -0.00189   1.0268E+06  5.8085E+20    1.9294    2.0543   1.10E+04  0.80  3.7906E+21           5.55429  -4.39974
   51   28  0.99968 -0.00086   1.7180E+06  8.9994E+20    2.3865    2.5903   1.19E+04  0.77  7.1472E+21 NRS       5.55429  -4.39487
   14   28  1.00043  0.00062   2.9517E+06  1.3695E+21    3.9516    3.7625   1.35E+04  0.70  1.5740E+22 IRSEP     5.55429  -4.38846
   15   28  1.00169  0.00216   2.9213E+06  1.3509E+21    8.0144    5.1771   1.35E+04  0.54  2.2960E+22           5.55429  -4.37749
   16   28  1.00343  0.00426   2.1352E+06  8.2478E+20   10.4557    5.6675   1.62E+04  0.58  1.7795E+22           5.55428  -4.36211
   17   28  1.00559  0.00687   1.4318E+06  4.5831E+20   11.8975    7.4410   1.95E+04  0.64  1.2502E+22           5.55428  -4.34243
   18   28  1.00813  0.00994   9.5011E+05  2.6859E+20   12.4849    9.5126   2.21E+04  0.68  8.6426E+21           5.55427  -4.31830
   19   28  1.01101  0.01342   6.2187E+05  1.5498E+20   12.9408   12.6101   2.50E+04  0.72  5.9900E+21           5.55427  -4.28952
   20   28  1.01418  0.01727   4.0918E+05  8.7951E+19   14.4196   16.9705   2.90E+04  0.75  4.3095E+21           5.55426  -4.25580
   21   28  1.01761  0.02141   2.7064E+05  5.1147E+19   15.9788   21.8037   3.30E+04  0.78  3.0975E+21           5.55426  -4.21638
   22   28  1.02126  0.02582   1.8189E+05  3.2066E+19   16.6427   26.6923   3.54E+04  0.78  2.2290E+21           5.55425  -4.17004
   23   28  1.02509  0.03043   1.2022E+05  1.9276E+19   17.7317   31.3533   3.89E+04  0.80  1.5561E+21           5.55424  -4.11455
   24   28  1.02901  0.03520   7.9201E+04  1.1984E+19   18.6623   36.1816   4.13E+04  0.80  1.0831E+21           5.55722  -4.05796
   25   28  1.03311  0.04007   5.1638E+04  7.3689E+18   19.2373   40.8166   4.37E+04  0.82  7.3692E+20           5.56296  -3.99391
   26   28  1.03773  0.04499   3.5149E+04  4.8436E+18   18.7402   43.3705   4.53E+04  0.83  5.0835E+20           5.57027  -3.87291
   27   28  1.04180  0.04991   2.1740E+04  2.8724E+18   20.1248   47.7925   4.72E+04  0.83  3.2894E+20           5.59723  -3.71555
   28   28  1.04591  0.05481   1.2064E+04  1.5323E+18   21.9568   50.3994   4.91E+04  0.83  1.8814E+20           5.66359  -3.56527
   29   28  1.04916  0.05962   9.4779E+03  1.2020E+18   21.4456   49.7488   4.92E+04  0.84  1.4637E+20           5.74508  -3.44960
   30   28  1.05278  0.06428   6.3575E+03  8.2317E+17   20.0160   47.2157   4.82E+04  0.85  9.5289E+19           5.80995  -3.38842
   31   28  1.05637  0.06872   4.2682E+03  5.7356E+17   18.4153   44.4945   4.65E+04  0.85  6.1923E+19           5.86110  -3.34995
   32   28  1.05974  0.07290   3.3893E+03  4.7734E+17   16.4762   40.6254   4.43E+04  0.85  4.6835E+19           5.90139  -3.32430
   33   28  1.06287  0.07677   2.8112E+03  4.1972E+17   14.5719   36.4069   4.18E+04  0.85  3.6716E+19           5.93158  -3.30916
   34   28  1.06571  0.08029   2.1802E+03  3.4322E+17   13.0991   32.4631   3.97E+04  0.85  2.6904E+19           5.95721  -3.29716
   35   28  1.06821  0.08340   1.5609E+03  2.5936E+17   12.0616   28.3842   3.76E+04  0.85  1.8133E+19           5.97936  -3.28680
   36   28  1.07033  0.08602   9.5231E+02  1.6869E+17   11.3549   23.5648   3.52E+04  0.86  1.0264E+19           5.99741  -3.27874
   37   28  1.07201  0.08812   4.2453E+02  8.2507E+16   10.7037   17.6594   3.21E+04  0.87  4.1172E+18           6.01004  -3.27419
{END}


