* Outer target profiles, from i-fwp-4202a
{NUMBER OF COLUMNS}  11
*  ir  sol     psin      rho         jsat          ne        Te        Ti          v     M           p
{DATA LIST}   
   40   28  0.98671 -0.01635   4.3015E+03  6.2251E+18    0.3062    0.3132   4.31E+03  0.79  6.2737E+18           5.55431  -4.49632
   41   28  0.98828 -0.01443   6.9306E+03  8.8637E+18    0.3835    0.3789   4.88E+03  0.81  1.1167E+19           5.55431  -4.48485
   42   28  0.98981 -0.01256   1.1335E+04  1.2686E+19    0.4660    0.4506   5.58E+03  0.84  1.9868E+19           5.55430  -4.47344
   43   28  0.99129 -0.01076   1.7253E+04  1.8648E+19    0.5755    0.5549   5.78E+03  0.78  3.4067E+19           5.55430  -4.46223
   44   28  0.99271 -0.00904   3.2541E+04  3.0430E+19    0.6944    0.6858   6.68E+03  0.82  7.0311E+19           5.55430  -4.45130
   45   28  0.99405 -0.00741   5.6641E+04  4.8647E+19    0.8147    0.8007   7.27E+03  0.83  1.3224E+20           5.55430  -4.44082
   46   28  0.99530 -0.00591   9.5473E+04  8.0107E+19    0.9165    0.9151   7.44E+03  0.79  2.3930E+20           5.55430  -4.43090
   47   28  0.99645 -0.00470   1.7557E+05  1.3627E+20    1.0576    1.0429   8.04E+03  0.80  4.7026E+20           5.55429  -4.42165
   48   28  0.99747 -0.00362   3.0307E+05  2.3033E+20    1.1676    1.1592   8.21E+03  0.78  8.6034E+20           5.55429  -4.41334
   49   28  0.99835 -0.00268   5.0781E+05  3.8013E+20    1.2863    1.2857   8.34E+03  0.75  1.5296E+21           5.55429  -4.40599
   50   28  0.99910 -0.00189   9.2781E+05  6.3617E+20    1.4463    1.4394   9.10E+03  0.77  2.9367E+21           5.55429  -4.39974
   51   28  0.99968 -0.00086   1.5478E+06  9.8689E+20    1.6480    1.6846   9.79E+03  0.77  5.2637E+21 NRS       5.55429  -4.39487
   14   28  1.00043  0.00062   2.9087E+06  1.6061E+21    1.9813    2.0695   1.13E+04  0.81  1.0792E+22 IRSEP     5.55429  -4.38846
   15   28  1.00169  0.00216   3.8462E+06  2.0305E+21    4.3389    3.9874   1.18E+04  0.59  2.2833E+22           5.55429  -4.37749
   16   28  1.00343  0.00426   2.4036E+06  1.0229E+21    8.4756    5.1933   1.47E+04  0.57  1.8577E+22           5.55428  -4.36211
   17   28  1.00559  0.00687   1.5686E+06  5.3444E+20   10.8444    6.3300   1.83E+04  0.64  1.2924E+22           5.55428  -4.34243
   18   28  1.00813  0.00994   1.0906E+06  3.2665E+20   11.4153    7.7086   2.08E+04  0.69  9.2091E+21           5.55427  -4.31830
   19   28  1.01101  0.01342   8.1045E+05  2.2756E+20   10.9298    8.5865   2.22E+04  0.73  6.7894E+21           5.55427  -4.28952
   20   28  1.01418  0.01727   5.8395E+05  1.5044E+20   11.0152    9.6880   2.42E+04  0.77  4.9586E+21           5.55426  -4.25580
   21   28  1.01761  0.02141   3.7835E+05  8.6398E+19   11.9890   12.7297   2.73E+04  0.79  3.4836E+21           5.55426  -4.21638
   22   28  1.02126  0.02582   2.4315E+05  4.9228E+19   13.0087   16.5380   3.08E+04  0.82  2.4316E+21           5.55425  -4.17004
   23   28  1.02509  0.03043   1.6063E+05  2.9437E+19   13.9439   20.5817   3.41E+04  0.84  1.7295E+21           5.55424  -4.11455
   24   28  1.02901  0.03520   1.0590E+05  1.8178E+19   15.0120   24.7586   3.64E+04  0.83  1.2249E+21           5.55722  -4.05796
   25   28  1.03311  0.04007   6.9067E+04  1.0941E+19   15.7682   28.7516   3.94E+04  0.85  8.4179E+20           5.56296  -3.99391
   26   28  1.03773  0.04499   4.7972E+04  7.5401E+18   14.3120   29.4328   3.97E+04  0.87  5.7814E+20           5.57027  -3.87291
   27   28  1.04180  0.04991   3.0395E+04  4.5425E+18   15.5531   33.5838   4.18E+04  0.86  3.8866E+20           5.59723  -3.71555
   28   28  1.04591  0.05481   1.7414E+04  2.4840E+18   17.3223   36.7609   4.38E+04  0.86  2.3367E+20           5.66359  -3.56527
   29   28  1.04916  0.05962   1.3473E+04  1.8914E+18   17.7003   37.6525   4.45E+04  0.86  1.8277E+20           5.74508  -3.44960
   30   28  1.05278  0.06428   8.9327E+03  1.2788E+18   16.6670   36.5949   4.36E+04  0.86  1.1887E+20           5.80995  -3.38842
   31   28  1.05637  0.06872   6.3593E+03  9.4418E+17   15.1308   34.4195   4.20E+04  0.86  8.1630E+19           5.86110  -3.34995
   32   28  1.05974  0.07290   5.0007E+03  7.7622E+17   13.3745   31.7086   4.02E+04  0.87  6.1205E+19           5.90139  -3.32430
   33   28  1.06287  0.07677   3.9407E+03  6.4651E+17   11.9272   29.2028   3.80E+04  0.86  4.6132E+19           5.93158  -3.30916
   34   28  1.06571  0.08029   3.0344E+03  5.2563E+17   10.6759   26.0315   3.60E+04  0.86  3.3545E+19           5.95721  -3.29716
   35   28  1.06821  0.08340   2.1248E+03  3.8669E+17   10.0290   23.1455   3.43E+04  0.86  2.2327E+19           5.97936  -3.28680
   36   28  1.07033  0.08602   1.2995E+03  2.5115E+17    9.5527   19.2242   3.23E+04  0.87  1.2698E+19           5.99741  -3.27874
   37   28  1.07201  0.08812   5.8914E+02  1.2524E+17    9.0866   14.0241   2.94E+04  0.88  5.1490E+18           6.01004  -3.27419
{END}


