   28   26   48    1   28     /NICKEL             / ABEL-VAN-MEINNEN 1982
 -------------------------------------------------------------------------------
  -8.28111  -8.28111  -8.28111  -8.28111  -8.28111  -8.28111  -8.28111  -8.28111
  -8.28111  -8.28111
  -8.23111  -8.23111  -8.23111  -8.23111  -8.23111  -8.23111  -8.23111  -8.23111
  -8.23111  -8.23111  -8.23111  -8.23111  -8.23111  -8.23111  -8.23111  -8.23111
  -8.23111  -8.23111  -8.23111  -8.23111  -8.23111  -8.23111  -8.23111  -8.23111
  -8.23111  -8.23111
  -8.18111  -8.18111  -8.18111  -8.18111  -8.18111  -8.18111  -8.18111  -8.18111
  -8.18111  -8.18111  -8.18111  -8.18111  -8.18111  -8.18111  -8.18111  -8.18111
  -8.18111  -8.18111  -8.18111  -8.18111  -8.18111  -8.18111  -8.18111  -8.18111
  -8.18111  -8.18111
  -8.13111  -8.13111  -8.13111  -8.13111  -8.13111  -8.13111  -8.13111  -8.13111
  -8.13111  -8.13111  -8.13111  -8.13111  -8.13111  -8.13111  -8.13111  -8.13111
  -8.13111  -8.13111  -8.13111  -8.13111  -8.13111  -8.13111  -8.13111  -8.13111
  -8.13111  -8.13111
  -8.08111  -8.08111  -8.08111  -8.08111  -8.08111  -8.08111  -8.08111  -8.08111
  -8.08111  -8.08111  -8.08111  -8.08111  -8.08111  -8.08111  -8.08111  -8.08111
  -8.08111  -8.08111  -8.08111  -8.08111  -8.08111  -8.08111  -8.08111  -8.08111
  -8.08111  -8.08111
  -8.03111  -8.03111  -8.03111  -8.03111  -8.03111  -8.03111  -8.03111  -8.03111
  -8.03111  -8.03111  -8.03111  -8.03111  -8.03111  -8.03111  -8.03111  -8.03111
  -8.03111  -8.03111  -8.03111  -8.03111  -8.03111  -8.03111  -8.03111  -8.03111
  -8.03111  -8.03111
  -7.98111  -7.98111  -7.98111  -7.98111  -7.98111  -7.98111  -7.98111  -7.98111
  -7.98111  -7.98111  -7.98111  -7.98111  -7.98111  -7.98111  -7.98111  -7.98111
  -7.98111  -7.98111  -7.98111  -7.98111  -7.98111  -7.98111  -7.98111  -7.98111
  -7.98111  -7.98111
  -7.93111  -7.93111  -7.93111  -7.93111  -7.93111  -7.93111  -7.93111  -7.93111
  -7.93111  -7.93111  -7.93111  -7.93111  -7.93111  -7.93111  -7.93111  -7.93111
  -7.93111  -7.93111  -7.93111  -7.93111  -7.93111  -7.93111  -7.93111  -7.93111
  -7.93111  -7.93111
  -7.88111  -7.88111  -7.88111  -7.88111  -7.88111  -7.88111  -7.88111  -7.88111
  -7.88111  -7.88111  -7.88111  -7.88111  -7.88111  -7.88111  -7.88111  -7.88111
  -7.88111  -7.88111  -7.88111  -7.88111  -7.88111  -7.88111  -7.88111  -7.88111
  -7.88111  -7.88111
  -7.83111  -7.83111  -7.83111  -7.83111  -7.83111  -7.83111  -7.83111  -7.83111
  -7.83111  -7.83111  -7.83111  -7.83111  -7.83111  -7.83111  -7.83111  -7.83111
  -7.83111  -7.83111  -7.83111  -7.83111  -7.83111  -7.83111  -7.83111  -7.83111
  -7.83111  -7.83111
  -7.78111  -7.78111  -7.78111  -7.78111  -7.78111  -7.78111  -7.78111  -7.78111
  -7.78111  -7.78111  -7.78111  -7.78111  -7.78111  -7.78111  -7.78111  -7.78111
  -7.78111  -7.78111  -7.78111  -7.78111  -7.78111  -7.78111  -7.78111  -7.78111
  -7.78111  -7.78111
  -7.73111  -7.73111  -7.73111  -7.73111  -7.73111  -7.73111  -7.73111  -7.73111
  -7.73111  -7.73111  -7.73111  -7.73111  -7.73111  -7.73111  -7.73111  -7.73111
  -7.73111  -7.73111  -7.73111  -7.73111  -7.73111  -7.73111  -7.73111  -7.73111
  -7.73111  -7.73111
  -7.68111  -7.68111  -7.68111  -7.68111  -7.68111  -7.68111  -7.68111  -7.68111
  -7.68111  -7.68111  -7.68111  -7.68111  -7.68111  -7.68111  -7.68111  -7.68111
  -7.68111  -7.68111  -7.68111  -7.68111  -7.68111  -7.68111  -7.68111  -7.68111
  -7.68111  -7.68111
  -7.63111  -7.63111  -7.63111  -7.63111  -7.63111  -7.63111  -7.63111  -7.63111
  -7.63111  -7.63111  -7.63111  -7.63111  -7.63111  -7.63111  -7.63111  -7.63111
  -7.63111  -7.63111  -7.63111  -7.63111  -7.63111  -7.63111  -7.63111  -7.63111
  -7.63111  -7.63111
  -7.58111  -7.58111  -7.58111  -7.58111  -7.58111  -7.58111  -7.58111  -7.58111
  -7.58111  -7.58111  -7.58111  -7.58111  -7.58111  -7.58111  -7.58111  -7.58111
  -7.58111  -7.58111  -7.58111  -7.58111  -7.58111  -7.58111  -7.58111  -7.58111
  -7.58111  -7.58111
  -7.53111  -7.53111  -7.53111  -7.53111  -7.53111  -7.53111  -7.53111  -7.53111
  -7.53111  -7.53111  -7.53111  -7.53111  -7.53111  -7.53111  -7.53111  -7.53111
  -7.53111  -7.53111  -7.53111  -7.53111  -7.53111  -7.53111  -7.53111  -7.53111
  -7.53111  -7.53111
  -7.48111  -7.48111  -7.48111  -7.48111  -7.48111  -7.48111  -7.48111  -7.48111
  -7.48111  -7.48111  -7.48111  -7.48111  -7.48111  -7.48111  -7.48111  -7.48111
  -7.48111  -7.48111  -7.48111  -7.48111  -7.48111  -7.48111  -7.48111  -7.48111
  -7.48111  -7.48111
  -7.43111  -7.43111  -7.43111  -7.43111  -7.43111  -7.43111  -7.43111  -7.43111
  -7.43111  -7.43111  -7.43111  -7.43111  -7.43111  -7.43111  -7.43111  -7.43111
  -7.43111  -7.43111  -7.43111  -7.43111  -7.43111  -7.43111  -7.43111  -7.43111
  -7.43111  -7.43111
  -7.38111  -7.38111  -7.38111  -7.38111  -7.38111  -7.38111  -7.38111  -7.38111
  -7.38111  -7.38111  -7.38111  -7.38111  -7.38111  -7.38111  -7.38111  -7.38111
  -7.38111  -7.38111  -7.38111  -7.38111  -7.38111  -7.38111  -7.38111  -7.38111
  -7.38111  -7.38111
  -7.33111  -7.33111  -7.33111  -7.33111  -7.33111  -7.33111  -7.33111  -7.33111
  -7.33111  -7.33111  -7.33111  -7.33111  -7.33111  -7.33111  -7.33111  -7.33111
  -7.33111  -7.33111  -7.33111  -7.33111  -7.33111  -7.33111  -7.33111  -7.33111
  -7.33111  -7.33111
  -7.28111  -7.28111  -7.28111  -7.28111  -7.28111  -7.28111  -7.28111  -7.28111
  -7.28111  -7.28111  -7.28111  -7.28111  -7.28111  -7.28111  -7.28111  -7.28111
  -7.28111  -7.28111  -7.28111  -7.28111  -7.28111  -7.28111  -7.28111  -7.28111
  -7.28111  -7.28111
  -7.23111  -7.23111  -7.23111  -7.23111  -7.23111  -7.23111  -7.23111  -7.23111
  -7.23111  -7.23111  -7.23111  -7.23111  -7.23111  -7.23111  -7.23111  -7.23111
  -7.23111  -7.23111  -7.23111  -7.23111  -7.23111  -7.23111  -7.23111  -7.23111
  -7.23111  -7.23111
  -7.18111  -7.18111  -7.18111  -7.18111  -7.18111  -7.18111  -7.18111  -7.18111
  -7.18111  -7.18111  -7.18111  -7.18111  -7.18111  -7.18111  -7.18111  -7.18111
  -7.18111  -7.18111  -7.18111  -7.18111  -7.18111  -7.18111  -7.18111  -7.18111
  -7.18111  -7.18111
  -7.13111  -7.13111  -7.13111  -7.13111  -7.13111  -7.13111  -7.13111  -7.13111
  -7.13111  -7.13111  -7.13111  -7.13111  -7.13111  -7.13111  -7.13111  -7.13111
  -7.13111  -7.13111  -7.13111  -7.13111  -7.13111  -7.13111  -7.13111  -7.13111
  -7.13111  -7.13111
  -7.08111  -7.08111  -7.08111  -7.08111  -7.08111  -7.08111  -7.08111  -7.08111
  -7.08111  -7.08111  -7.08111  -7.08111  -7.08111  -7.08111  -7.08111  -7.08111
  -7.08111  -7.08111  -7.08111  -7.08111  -7.08111  -7.08111  -7.08111  -7.08111
  -7.08111  -7.08111
  -7.03111  -7.03111  -7.03111  -7.03111  -7.03111  -7.03111  -7.03111  -7.03111
  -7.03111  -7.03111  -7.03111  -7.03111  -7.03111  -7.03111  -7.03111  -7.03111
  -7.03111  -7.03111  -7.03111  -7.03111  -7.03111  -7.03111  -7.03111  -7.03111
  -7.03111  -7.03111
  -6.98111  -6.98111  -6.98111  -6.98111  -6.98111  -6.98111  -6.98111  -6.98111
  -6.98111  -6.98111  -6.98111  -6.98111  -6.98111  -6.98111  -6.98111  -6.98111
  -6.98111  -6.98111  -6.98111  -6.98111  -6.98111  -6.98111  -6.98111  -6.98111
  -6.98111  -6.98111
  -6.93111  -6.93111  -6.93111  -6.93111  -6.93111  -6.93111  -6.93111  -6.93111
  -6.93111  -6.93111  -6.93111  -6.93111  -6.93111  -6.93111  -6.93111  -6.93111
  -6.93111  -6.93111  -6.93111  -6.93111  -6.93111  -6.93111  -6.93111  -6.93111
  -6.93111  -6.93111
  -6.88111  -6.88111  -6.88111  -6.88111  -6.88111  -6.88111  -6.88111  -6.88111
  -6.88111  -6.88111  -6.88111  -6.88111  -6.88111  -6.88111  -6.88111  -6.88111
  -6.88111  -6.88111  -6.88111  -6.88111  -6.88111  -6.88111  -6.88111  -6.88111
  -6.88111  -6.88111
 ------------------------------------------/ MH=2.00/ Z1= 2   / DATE= 29.03.90
  -8.90901  -8.90901  -8.90901  -8.90901  -8.90901  -8.90901  -8.90901  -8.90901
  -8.90901  -8.90901  -8.90901  -8.90901  -8.90901  -8.90901  -8.90901  -8.90901
  -8.90901  -8.90901  -8.90901  -8.90901  -8.90901  -8.90901  -8.90901  -8.90901
  -8.90901  -8.90901
  -8.85901  -8.85901  -8.85901  -8.85901  -8.85901  -8.85901  -8.85901  -8.85901
  -8.85901  -8.85901  -8.85901  -8.85901  -8.85901  -8.85901  -8.85901  -8.85901
  -8.85901  -8.85901  -8.85901  -8.85901  -8.85901  -8.85901  -8.85901  -8.85901
  -8.85901  -8.85901
  -8.80901  -8.80901  -8.80901  -8.80901  -8.80901  -8.80901  -8.80901  -8.80901
  -8.80901  -8.80901  -8.80901  -8.80901  -8.80901  -8.80901  -8.80901  -8.80901
  -8.80901  -8.80901  -8.80901  -8.80901  -8.80901  -8.80901  -8.80901  -8.80901
  -8.80901  -8.80901
  -8.75901  -8.75901  -8.75901  -8.75901  -8.75901  -8.75901  -8.75901  -8.75901
  -8.75901  -8.75901  -8.75901  -8.75901  -8.75901  -8.75901  -8.75901  -8.75901
  -8.75901  -8.75901  -8.75901  -8.75901  -8.75901  -8.75901  -8.75901  -8.75901
  -8.75901  -8.75901
  -8.70901  -8.70901  -8.70901  -8.70901  -8.70901  -8.70901  -8.70901  -8.70901
  -8.70901  -8.70901  -8.70901  -8.70901  -8.70901  -8.70901  -8.70901  -8.70901
  -8.70901  -8.70901  -8.70901  -8.70901  -8.70901  -8.70901  -8.70901  -8.70901
  -8.70901  -8.70901
  -8.65901  -8.65901  -8.65901  -8.65901  -8.65901  -8.65901  -8.65901  -8.65901
  -8.65901  -8.65901  -8.65901  -8.65901  -8.65901  -8.65901  -8.65901  -8.65901
  -8.65901  -8.65901  -8.65901  -8.65901  -8.65901  -8.65901  -8.65901  -8.65901
  -8.65901  -8.65901
  -8.60901  -8.60901  -8.60901  -8.60901  -8.60901  -8.60901  -8.60901  -8.60901
  -8.60901  -8.60901  -8.60901  -8.60901  -8.60901  -8.60901  -8.60901  -8.60901
  -8.60901  -8.60901  -8.60901  -8.60901  -8.60901  -8.60901  -8.60901  -8.60901
  -8.60901  -8.60901
  -8.55901  -8.55901  -8.55901  -8.55901  -8.55901  -8.55901  -8.55901  -8.55901
  -8.55901  -8.55901  -8.55901  -8.55901  -8.55901  -8.55901  -8.55901  -8.55901
  -8.55901  -8.55901  -8.55901  -8.55901  -8.55901  -8.55901  -8.55901  -8.55901
  -8.55901  -8.55901
  -8.50901  -8.50901  -8.50901  -8.50901  -8.50901  -8.50901  -8.50901  -8.50901
  -8.50901  -8.50901  -8.50901  -8.50901  -8.50901  -8.50901  -8.50901  -8.50901
  -8.50901  -8.50901  -8.50901  -8.50901  -8.50901  -8.50901  -8.50901  -8.50901
  -8.50901  -8.50901
  -8.45901  -8.45901  -8.45901  -8.45901  -8.45901  -8.45901  -8.45901  -8.45901
  -8.45901  -8.45901  -8.45901  -8.45901  -8.45901  -8.45901  -8.45901  -8.45901
  -8.45901  -8.45901  -8.45901  -8.45901  -8.45901  -8.45901  -8.45901  -8.45901
  -8.45901  -8.45901
  -8.40901  -8.40901  -8.40901  -8.40901  -8.40901  -8.40901  -8.40901  -8.40901
  -8.40901  -8.40901  -8.40901  -8.40901  -8.40901  -8.40901  -8.40901  -8.40901
  -8.40901  -8.40901  -8.40901  -8.40901  -8.40901  -8.40901  -8.40901  -8.40901
  -8.40901  -8.40901
  -8.35901  -8.35901  -8.35901  -8.35901  -8.35901  -8.35901  -8.35901  -8.35901
  -8.35901  -8.35901  -8.35901  -8.35901  -8.35901  -8.35901  -8.35901  -8.35901
  -8.35901  -8.35901  -8.35901  -8.35901  -8.35901  -8.35901  -8.35901  -8.35901
  -8.35901  -8.35901
  -8.30901  -8.30901  -8.30901  -8.30901  -8.30901  -8.30901  -8.30901  -8.30901
  -8.30901  -8.30901  -8.30901  -8.30901  -8.30901  -8.30901  -8.30901  -8.30901
  -8.30901  -8.30901  -8.30901  -8.30901  -8.30901  -8.30901  -8.30901  -8.30901
  -8.30901  -8.30901
  -8.25901  -8.25901  -8.25901  -8.25901  -8.25901  -8.25901  -8.25901  -8.25901
  -8.25901  -8.25901  -8.25901  -8.25901  -8.25901  -8.25901  -8.25901  -8.25901
  -8.25901  -8.25901  -8.25901  -8.25901  -8.25901  -8.25901  -8.25901  -8.25901
  -8.25901  -8.25901
  -8.20901  -8.20901  -8.20901  -8.20901  -8.20901  -8.20901  -8.20901  -8.20901
  -8.20901  -8.20901  -8.20901  -8.20901  -8.20901  -8.20901  -8.20901  -8.20901
  -8.20901  -8.20901  -8.20901  -8.20901  -8.20901  -8.20901  -8.20901  -8.20901
  -8.20901  -8.20901
  -8.15901  -8.15901  -8.15901  -8.15901  -8.15901  -8.15901  -8.15901  -8.15901
  -8.15901  -8.15901  -8.15901  -8.15901  -8.15901  -8.15901  -8.15901  -8.15901
  -8.15901  -8.15901  -8.15901  -8.15901  -8.15901  -8.15901  -8.15901  -8.15901
  -8.15901  -8.15901
  -8.10901  -8.10901  -8.10901  -8.10901  -8.10901  -8.10901  -8.10901  -8.10901
  -8.10901  -8.10901  -8.10901  -8.10901  -8.10901  -8.10901  -8.10901  -8.10901
  -8.10901  -8.10901  -8.10901  -8.10901  -8.10901  -8.10901  -8.10901  -8.10901
  -8.10901  -8.10901
  -8.05901  -8.05901  -8.05901  -8.05901  -8.05901  -8.05901  -8.05901  -8.05901
  -8.05901  -8.05901  -8.05901  -8.05901  -8.05901  -8.05901  -8.05901  -8.05901
  -8.05901  -8.05901  -8.05901  -8.05901  -8.05901  -8.05901  -8.05901  -8.05901
  -8.05901  -8.05901
  -8.00901  -8.00901  -8.00901  -8.00901  -8.00901  -8.00901  -8.00901  -8.00901
  -8.00901  -8.00901  -8.00901  -8.00901  -8.00901  -8.00901  -8.00901  -8.00901
  -8.00901  -8.00901  -8.00901  -8.00901  -8.00901  -8.00901  -8.00901  -8.00901
  -8.00901  -8.00901
  -7.95901  -7.95901  -7.95901  -7.95901  -7.95901  -7.95901  -7.95901  -7.95901
  -7.95901  -7.95901  -7.95901  -7.95901  -7.95901  -7.95901  -7.95901  -7.95901
  -7.95901  -7.95901  -7.95901  -7.95901  -7.95901  -7.95901  -7.95901  -7.95901
  -7.95901  -7.95901
  -7.90901  -7.90901  -7.90901  -7.90901  -7.90901  -7.90901  -7.90901  -7.90901
  -7.90901  -7.90901  -7.90901  -7.90901  -7.90901  -7.90901  -7.90901  -7.90901
  -7.90901  -7.90901  -7.90901  -7.90901  -7.90901  -7.90901  -7.90901  -7.90901
  -7.90901  -7.90901
  -7.85901  -7.85901  -7.85901  -7.85901  -7.85901  -7.85901  -7.85901  -7.85901
  -7.85901  -7.85901  -7.85901  -7.85901  -7.85901  -7.85901  -7.85901  -7.85901
  -7.85901  -7.85901  -7.85901  -7.85901  -7.85901  -7.85901  -7.85901  -7.85901
  -7.85901  -7.85901
  -7.80901  -7.80901  -7.80901  -7.80901  -7.80901  -7.80901  -7.80901  -7.80901
  -7.80901  -7.80901  -7.80901  -7.80901  -7.80901  -7.80901  -7.80901  -7.80901
  -7.80901  -7.80901  -7.80901  -7.80901  -7.80901  -7.80901  -7.80901  -7.80901
  -7.80901  -7.80901
  -7.75901  -7.75901  -7.75901  -7.75901  -7.75901  -7.75901  -7.75901  -7.75901
  -7.75901  -7.75901  -7.75901  -7.75901  -7.75901  -7.75901  -7.75901  -7.75901
  -7.75901  -7.75901  -7.75901  -7.75901  -7.75901  -7.75901  -7.75901  -7.75901
  -7.75901  -7.75901
  -7.70901  -7.70901  -7.70901  -7.70901  -7.70901  -7.70901  -7.70901  -7.70901
  -7.70901  -7.70901  -7.70901  -7.70901  -7.70901  -7.70901  -7.70901  -7.70901
  -7.70901  -7.70901  -7.70901  -7.70901  -7.70901  -7.70901  -7.70901  -7.70901
  -7.70901  -7.70901
  -7.65901  -7.65901  -7.65901  -7.65901  -7.65901  -7.65901  -7.65901  -7.65901
  -7.65901  -7.65901  -7.65901  -7.65901  -7.65901  -7.65901  -7.65901  -7.65901
  -7.65901  -7.65901  -7.65901  -7.65901  -7.65901  -7.65901  -7.65901  -7.65901
  -7.65901  -7.65901
  -7.60901  -7.60901  -7.60901  -7.60901  -7.60901  -7.60901  -7.60901  -7.60901
  -7.60901  -7.60901  -7.60901  -7.60901  -7.60901  -7.60901  -7.60901  -7.60901
  -7.60901  -7.60901  -7.60901  -7.60901  -7.60901  -7.60901  -7.60901  -7.60901
  -7.60901  -7.60901
  -7.55901  -7.55901  -7.55901  -7.55901  -7.55901  -7.55901  -7.55901  -7.55901
  -7.55901  -7.55901  -7.55901  -7.55901  -7.55901  -7.55901  -7.55901  -7.55901
  -7.55901  -7.55901  -7.55901  -7.55901  -7.55901  -7.55901  -7.55901  -7.55901
  -7.55901  -7.55901
  -7.50901  -7.50901  -7.50901  -7.50901  -7.50901  -7.50901  -7.50901  -7.50901
  -7.50901  -7.50901  -7.50901  -7.50901  -7.50901  -7.50901  -7.50901  -7.50901
  -7.50901  -7.50901  -7.50901  -7.50901  -7.50901  -7.50901  -7.50901  -7.50901
  -7.50901  -7.50901
  -7.45901  -7.45901  -7.45901  -7.45901  -7.45901  -7.45901  -7.45901  -7.45901
  -7.45901  -7.45901  -7.45901  -7.45901  -7.45901  -7.45901  -7.45901  -7.45901
  -7.45901  -7.45901  -7.45901  -7.45901  -7.45901  -7.45901  -7.45901  -7.45901
  -7.45901  -7.45901
  -7.40901  -7.40901  -7.40901  -7.40901  -7.40901  -7.40901  -7.40901  -7.40901
  -7.40901  -7.40901  -7.40901  -7.40901  -7.40901  -7.40901  -7.40901  -7.40901
  -7.40901  -7.40901  -7.40901  -7.40901  -7.40901  -7.40901  -7.40901  -7.40901
  -7.40901  -7.40901
  -7.35901  -7.35901  -7.35901  -7.35901  -7.35901  -7.35901  -7.35901  -7.35901
  -7.35901  -7.35901  -7.35901  -7.35901  -7.35901  -7.35901  -7.35901  -7.35901
  -7.35901  -7.35901  -7.35901  -7.35901  -7.35901  -7.35901  -7.35901  -7.35901
  -7.35901  -7.35901
  -7.30901  -7.30901  -7.30901  -7.30901  -7.30901  -7.30901  -7.30901  -7.30901
  -7.30901  -7.30901  -7.30901  -7.30901  -7.30901  -7.30901  -7.30901  -7.30901
  -7.30901  -7.30901  -7.30901  -7.30901  -7.30901  -7.30901  -7.30901  -7.30901
  -7.30901  -7.30901
  -7.25901  -7.25901  -7.25901  -7.25901  -7.25901  -7.25901  -7.25901  -7.25901
  -7.25901  -7.25901  -7.25901  -7.25901  -7.25901  -7.25901  -7.25901  -7.25901
  -7.25901  -7.25901  -7.25901  -7.25901  -7.25901  -7.25901  -7.25901  -7.25901
  -7.25901  -7.25901
  -7.20901  -7.20901  -7.20901  -7.20901  -7.20901  -7.20901  -7.20901  -7.20901
  -7.20901  -7.20901  -7.20901  -7.20901  -7.20901  -7.20901  -7.20901  -7.20901
  -7.20901  -7.20901  -7.20901  -7.20901  -7.20901  -7.20901  -7.20901  -7.20901
  -7.20901  -7.20901
  -7.15901  -7.15901  -7.15901  -7.15901  -7.15901  -7.15901  -7.15901  -7.15901
  -7.15901  -7.15901  -7.15901  -7.15901  -7.15901  -7.15901  -7.15901  -7.15901
  -7.15901  -7.15901  -7.15901  -7.15901  -7.15901  -7.15901  -7.15901  -7.15901
