* Outer target profiles, from i-fwp-4205a
{NUMBER OF COLUMNS}  11
*  ir  sol     psin      rho         jsat          ne        Te        Ti          v     M           p
{DATA LIST}   
   40   28  0.99532 -0.01419   2.5846E+03  8.2339E+18    0.1492    0.1583   1.96E+03  0.51  3.1919E+18           5.55431  -4.49632
   41   28  0.99587 -0.01296   4.6290E+03  1.4575E+19    0.1411    0.1419   1.98E+03  0.54  5.3199E+18           5.55431  -4.48485
   42   28  0.99641 -0.01172   9.7912E+03  2.3469E+19    0.1421    0.1345   2.60E+03  0.72  9.8164E+18           5.55430  -4.47344
   43   28  0.99693 -0.01049   2.6006E+04  5.2256E+19    0.2296    0.2282   3.11E+03  0.66  3.4451E+19           5.55430  -4.46223
   44   28  0.99743 -0.00926   4.5037E+04  8.9343E+19    0.2671    0.2634   3.15E+03  0.62  6.5866E+19           5.55430  -4.45130
   45   28  0.99790 -0.00802   9.0815E+04  1.4472E+20    0.3406    0.3399   3.92E+03  0.69  1.4485E+20           5.55430  -4.44082
   46   28  0.99834 -0.00679   1.3876E+05  2.0440E+20    0.3809    0.3778   4.24E+03  0.70  2.3169E+20           5.55430  -4.43090
   47   28  0.99875 -0.00555   2.0466E+05  2.7888E+20    0.4333    0.4282   4.58E+03  0.71  3.6247E+20           5.55429  -4.42165
   48   28  0.99910 -0.00432   3.5495E+05  4.3049E+20    0.4748    0.4706   5.15E+03  0.76  6.4511E+20           5.55429  -4.41334
   49   28  0.99942 -0.00309   5.0292E+05  6.0968E+20    0.5025    0.4975   5.15E+03  0.74  9.4716E+20           5.55429  -4.40599
   50   28  0.99968 -0.00185   6.9467E+05  8.2866E+20    0.5277    0.5216   5.23E+03  0.74  1.3432E+21           5.55429  -4.39974
   51   28  0.99989 -0.00062   8.5379E+05  1.0545E+21    0.5458    0.5393   5.05E+03  0.70  1.7067E+21 NRS       5.55429  -4.39487
   14   28  1.00015  0.00062   1.2025E+06  1.3592E+21    0.6034    0.5970   5.52E+03  0.73  2.4973E+21 IRSEP     5.55429  -4.38846
   15   28  1.00060  0.00216   1.9445E+06  1.9840E+21    0.7065    0.7021   6.12E+03  0.74  4.3451E+21           5.55429  -4.37749
   16   28  1.00122  0.00426   3.1145E+06  2.6889E+21    0.9891    0.9873   7.23E+03  0.74  8.2492E+21           5.55428  -4.36211
   17   28  1.00198  0.00687   2.8471E+06  1.5406E+21    2.1434    2.1995   1.15E+04  0.80  1.0971E+22           5.55428  -4.34243
   18   28  1.00289  0.00994   1.4179E+06  5.3419E+20    6.8049    4.5537   1.66E+04  0.71  9.1294E+21           5.55427  -4.31830
   19   28  1.00391  0.01342   8.0298E+05  2.2603E+20   10.6664    7.8029   2.22E+04  0.75  6.4953E+21           5.55427  -4.28952
   20   28  1.00505  0.01727   5.9259E+05  1.5739E+20   10.7072    8.2896   2.35E+04  0.78  4.8051E+21           5.55426  -4.25580
   21   28  1.00627  0.02141   4.1483E+05  1.0281E+20   10.7533    9.6629   2.52E+04  0.81  3.4607E+21           5.55426  -4.21638
   22   28  1.00758  0.02582   2.9132E+05  7.1099E+19    9.7674   10.1742   2.56E+04  0.83  2.3889E+21           5.55425  -4.17004
   23   28  1.00896  0.03043   2.0021E+05  4.4672E+19    9.7180   11.6404   2.80E+04  0.87  1.6841E+21           5.55424  -4.11455
   24   28  1.01038  0.03520   1.2820E+05  2.7269E+19    9.6337   13.5699   2.93E+04  0.88  1.1230E+21           5.55722  -4.05796
   25   28  1.01186  0.04007   8.2773E+04  1.6741E+19    8.7000   15.3604   3.09E+04  0.91  7.3575E+20           5.56296  -3.99391
   26   28  1.01354  0.04499   5.4426E+04  1.1297E+19    6.9909   15.7598   3.01E+04  0.91  4.7034E+20           5.57027  -3.87291
   27   28  1.01502  0.04991   3.4494E+04  6.8538E+18    6.9609   18.2750   3.14E+04  0.90  3.1420E+20           5.59723  -3.71555
   28   28  1.01652  0.05481   2.0500E+04  3.9345E+18    7.6400   19.6485   3.25E+04  0.90  1.9427E+20           5.66359  -3.56527
   29   28  1.01771  0.05962   1.7559E+04  3.5799E+18    6.9134   16.4881   3.06E+04  0.91  1.5384E+20           5.74508  -3.44960
   30   28  1.01904  0.06428   1.0020E+04  1.8042E+18    8.8649   21.9796   3.47E+04  0.90  1.0092E+20           5.80995  -3.38842
   31   28  1.02036  0.06872   6.6764E+03  1.2011E+18    8.7251   21.8578   3.47E+04  0.91  6.6925E+19           5.86110  -3.34995
   32   28  1.02161  0.07290   5.0345E+03  9.3227E+17    8.2154   20.7521   3.37E+04  0.90  4.9124E+19           5.90139  -3.32430
   33   28  1.02277  0.07677   4.0422E+03  7.7459E+17    7.5737   19.3799   3.26E+04  0.91  3.8039E+19           5.93158  -3.30916
   34   28  1.02382  0.08029   3.0695E+03  6.1280E+17    6.9541   17.5443   3.13E+04  0.91  2.7521E+19           5.95721  -3.29716
   35   28  1.02474  0.08340   2.1066E+03  4.4077E+17    6.5245   15.7512   2.98E+04  0.91  1.8009E+19           5.97936  -3.28680
   36   28  1.02553  0.08602   1.2928E+03  2.8332E+17    6.3668   13.5753   2.85E+04  0.92  1.0449E+19           5.99741  -3.27874
   37   28  1.02616  0.08812   5.8519E+02  1.3950E+17    6.2479   10.5257   2.62E+04  0.92  4.3370E+18           6.01004  -3.27419
{END}


